#Summary : 
#Best fitness Pop 1;0.620546
#Best fitness Pop 2;0.620124
#Std deviation Pop 1;0.0272598
#Std deviation Pop 2;0.0205047
#Sensitivity;0.639049
#Specificity;0.575485
#Accuracy;0.611825
#PPV;0.157854
#RMSE;0.541739
#RRSE;1.6716
#RAE;1.47554
#MSE;0.298458
#ADM;0.443989
#MDM;0.107826
#Size;0.0909091
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;200
#Number of rules;5
#Number of var per rule;5
#Number of output variables;5
#Number of input sets;3
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;6
#Output vars bit code size;3
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;1
#Specificity weight;1
#Accuracy weight;0
#PPV weight;0
#RMSE weight;0.4
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0
#OverLearn weight;0

#Fuzzy system : 
 IF ccr_thf_d is MF 1 AND ccr_zob_dhf_d is MF 0 THEN 4_Obese is MF 1 AND 1_SousPoid is MF 0 AND 5_ExtremeObese is MF 1
 IF ccr_s_ad_17b_d is MF 1 AND ccr_sa_thb_d is MF 1 THEN 2_Normal is MF 0 AND 1_SousPoid is MF 0 AND 5_ExtremeObese is MF 0
 IF ccr_thaldo_d is MF 1 AND ccr_tha_d is MF 1 THEN 5_ExtremeObese is MF 1 AND 2_Normal is MF 0
 IF ccr_sb_oh_f_d is MF 1 AND ccr_thb_d is MF 0 AND ccr_pt_d is MF 1 AND ccr_tha_d is MF 0 THEN 5_ExtremeObese is MF 0 AND 1_SousPoid is MF 1 AND 3_Surpoid is MF 1 AND 2_Normal is MF 0
 IF ccr_llb_oh_etio_d is MF 1 THEN 1_SousPoid is MF 0 AND 3_Surpoid is MF 0 AND 5_ExtremeObese is MF 0
 ELSE : 1_SousPoid is 1  2_Normal is 1  3_Surpoid is 0  4_Obese is 0  5_ExtremeObese is 0  

Membership functions : 
ccr_s_ad_17b_d (5.15577 , 18.3134 , 61.3748) ; ccr_tha_d (4.97581 , 53.103 , 57.2282) ; ccr_thb_d (79.8781 , 79.8781 , 107.808) ; ccr_sa_thb_d (66.3082 , 125.898 , 357.637) ; ccr_thaldo_d (1.29449 , 2.99113 , 43.2863) ; ccr_pt_d (45.7748 , 50.3265 , 236.947) ; ccr_thf_d (8.16063 , 238.166 , 403.483) ; ccr_llb_oh_etio_d (22.4028 , 53.2199 , 112.571) ; ccr_sb_oh_f_d (10.6975 , 15.9098 , 24.2494) ; ccr_zob_dhf_d (77.2342 , 132.029 , 464.709) ; 1_SousPoid (0 , 1) ; 2_Normal (0 , 1) ; 3_Surpoid (0 , 0) ; 4_Obese (0 , 1) ; 5_ExtremeObese (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
40; 0.605847; 0.55047; 0.623396; 0.557016; 0.601028; 0.153542;0.547826
41; 0.605847; 0.550981; 0.623396; 0.557016; 0.601028; 0.153542;0.547826
42; 0.605847; 0.552555; 0.623396; 0.557016; 0.601028; 0.153542;0.547826
43; 0.605847; 0.55238; 0.623396; 0.557016; 0.601028; 0.153542;0.547826
44; 0.605847; 0.553161; 0.623396; 0.557016; 0.601028; 0.153542;0.547826
45; 0.605847; 0.554442; 0.623396; 0.557016; 0.601028; 0.153542;0.547826
46; 0.605847; 0.554676; 0.623396; 0.557016; 0.601028; 0.153542;0.547826
47; 0.60598; 0.554148; 0.623396; 0.557704; 0.601799; 0.15336;0.549772
48; 0.60598; 0.552532; 0.623396; 0.557704; 0.601799; 0.15336;0.549772
49; 0.606993; 0.552853; 0.672063; 0.515243; 0.562211; 0.150463;0.569838
50; 0.606993; 0.555584; 0.672063; 0.515243; 0.562211; 0.150463;0.569838
51; 0.606993; 0.556013; 0.672063; 0.515243; 0.562211; 0.150463;0.569838
52; 0.606993; 0.55522; 0.672063; 0.515243; 0.562211; 0.150463;0.569838
53; 0.607127; 0.555366; 0.693468; 0.49482; 0.543702; 0.149647;0.573374
54; 0.607127; 0.556702; 0.693468; 0.49482; 0.543702; 0.149647;0.573374
55; 0.608247; 0.555157; 0.629135; 0.557224; 0.602057; 0.15386;0.548805
56; 0.608247; 0.552926; 0.629135; 0.557224; 0.602057; 0.15386;0.548805
57; 0.608247; 0.552852; 0.629135; 0.557224; 0.602057; 0.15386;0.548805
58; 0.608247; 0.551362; 0.608789; 0.584247; 0.577635; 0.152108;0.557151
59; 0.609789; 0.549957; 0.608789; 0.584247; 0.577635; 0.152108;0.557151
60; 0.609789; 0.549884; 0.608789; 0.584247; 0.577635; 0.152108;0.557151
61; 0.609789; 0.547932; 0.608789; 0.584247; 0.577635; 0.152108;0.557151
62; 0.609789; 0.551903; 0.608789; 0.584247; 0.577635; 0.152108;0.557151
63; 0.609789; 0.549927; 0.608296; 0.586234; 0.579177; 0.152413;0.557163
64; 0.60966; 0.550589; 0.608296; 0.586771; 0.579434; 0.152591;0.557115
65; 0.609361; 0.555233; 0.608296; 0.586771; 0.579434; 0.152591;0.557115
66; 0.609586; 0.554964; 0.608296; 0.586771; 0.579434; 0.152591;0.557115
67; 0.609586; 0.554866; 0.608296; 0.586771; 0.579434; 0.152591;0.557115
68; 0.609586; 0.552306; 0.608296; 0.586771; 0.579434; 0.152591;0.557115
69; 0.609586; 0.552277; 0.608296; 0.586771; 0.579434; 0.152591;0.557115
70; 0.610598; 0.551849; 0.608296; 0.586771; 0.579434; 0.152591;0.557115
71; 0.610598; 0.548806; 0.608296; 0.586771; 0.579434; 0.152591;0.557115
72; 0.615391; 0.54966; 0.437135; 0.766963; 0.603342; 0.0523996;0.551937
73; 0.615391; 0.552764; 0.437135; 0.766963; 0.603342; 0.0523996;0.551937
74; 0.615391; 0.551846; 0.437135; 0.766963; 0.603342; 0.0523996;0.551937
75; 0.615391; 0.551545; 0.437135; 0.766963; 0.603342; 0.0523996;0.551937
76; 0.615391; 0.553024; 0.437135; 0.766963; 0.603342; 0.0523996;0.551937
77; 0.615391; 0.553673; 0.437135; 0.766963; 0.603342; 0.0523996;0.551937
78; 0.615391; 0.552456; 0.437135; 0.766963; 0.603342; 0.0523996;0.551937
79; 0.615396; 0.552886; 0.437135; 0.766963; 0.603342; 0.0523996;0.551882
80; 0.615396; 0.553571; 0.437135; 0.766963; 0.603342; 0.0523996;0.551882
81; 0.615396; 0.552558; 0.437135; 0.766963; 0.603342; 0.0523996;0.551882
82; 0.615396; 0.552808; 0.437135; 0.766963; 0.603342; 0.0523996;0.551882
83; 0.615396; 0.551605; 0.437135; 0.766963; 0.603342; 0.0523996;0.551882
84; 0.615396; 0.552101; 0.437135; 0.766963; 0.603342; 0.0523996;0.551882
85; 0.615396; 0.552162; 0.434432; 0.77246; 0.608226; 0.0530666;0.549497
86; 0.615396; 0.552627; 0.434432; 0.77246; 0.608226; 0.0530666;0.549497
87; 0.615396; 0.551536; 0.434432; 0.77246; 0.608226; 0.0530666;0.549497
88; 0.616748; 0.550635; 0.434432; 0.77246; 0.608226; 0.0530666;0.549497
89; 0.615396; 0.550123; 0.434432; 0.77246; 0.608226; 0.0530666;0.549497
90; 0.615396; 0.551868; 0.434432; 0.77246; 0.608226; 0.0530666;0.549497
91; 0.615396; 0.553684; 0.434432; 0.77246; 0.608226; 0.0530666;0.549497
92; 0.615396; 0.55008; 0.434432; 0.77246; 0.608226; 0.0530666;0.549497
93; 0.615396; 0.548934; 0.434432; 0.77246; 0.608226; 0.0530666;0.549497
