#Summary : 
#Best fitness Pop 1;0.655091
#Best fitness Pop 2;0.654647
#Std deviation Pop 1;0.0237013
#Std deviation Pop 2;0.0238677
#Sensitivity;0.483157
#Specificity;0.73461
#Accuracy;0.726478
#PPV;0.267176
#RMSE;0.419824
#RRSE;1.455
#RAE;1.2885
#MSE;0.191349
#ADM;0.449992
#MDM;0.104836
#Size;0.125
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;200
#Number of rules;5
#Number of var per rule;5
#Number of output variables;5
#Number of input sets;3
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;6
#Output vars bit code size;3
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;1
#Specificity weight;1
#Accuracy weight;0
#PPV weight;0
#RMSE weight;1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0
#OverLearn weight;0

#Fuzzy system : 
 IF ccr_a_cortolone_d is MF 1 THEN 3_Surpoid is MF 1 AND 4_Obese is MF 1 AND 2_Normal is MF 0
 IF ccr_etio_d is MF 2 THEN 3_Surpoid is MF 1 AND 1_SousPoid is MF 0
 IF ccr_a_cortolone_d is MF 0 THEN 1_SousPoid is MF 0 AND 5_ExtremeObese is MF 0
 IF ccr_etio_d is MF 0 AND ccr_thb_d is MF 0 AND ccr_l6a_oh_dha_d is MF 0 THEN 3_Surpoid is MF 1 AND 2_Normal is MF 0
 IF ccr_zob_dhe_d is MF 2 AND ccr_pt_d is MF 0 THEN 2_Normal is MF 1
 ELSE : 1_SousPoid is 0  2_Normal is 1  3_Surpoid is 0  4_Obese is 0  5_ExtremeObese is 1  

Membership functions : 
ccr_etio_d (10.708 , 190.776 , 936.771) ; ccr_l6a_oh_dha_d (12.339 , 90.3972 , 156.548) ; ccr_thb_d (1.67397 , 43.0104 , 64.2373) ; ccr_pt_d (0.25752 , 109.499 , 437.223) ; ccr_a_cortolone_d (54.8349 , 180.483 , 653.159) ; ccr_zob_dhe_d (3.44425 , 5.54616 , 6.1929) ; 1_SousPoid (0 , 0) ; 2_Normal (0 , 1) ; 3_Surpoid (0 , 1) ; 4_Obese (0 , 1) ; 5_ExtremeObese (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
46; 0.642243; 0.585791; 0.682164; 0.556254; 0.562982; 0.258696;0.538864
47; 0.642243; 0.584111; 0.682164; 0.556254; 0.562982; 0.258696;0.538864
48; 0.645665; 0.584363; 0.546917; 0.65658; 0.686375; 0.246291;0.447134
49; 0.645665; 0.585364; 0.546917; 0.65658; 0.686375; 0.246291;0.447134
50; 0.647505; 0.587205; 0.501221; 0.698484; 0.715681; 0.252713;0.42833
51; 0.647505; 0.586875; 0.501221; 0.698484; 0.715681; 0.252713;0.42833
52; 0.647505; 0.587011; 0.501221; 0.698484; 0.715681; 0.252713;0.42833
53; 0.647505; 0.588161; 0.501221; 0.698484; 0.715681; 0.252713;0.42833
54; 0.647609; 0.589227; 0.501221; 0.698484; 0.715681; 0.252713;0.42833
55; 0.647609; 0.587653; 0.501221; 0.698484; 0.715681; 0.252713;0.42833
56; 0.647609; 0.588375; 0.501221; 0.698484; 0.715681; 0.252713;0.42833
57; 0.647609; 0.586469; 0.501221; 0.698484; 0.715681; 0.252713;0.42833
58; 0.647609; 0.58877; 0.501221; 0.698484; 0.715681; 0.252713;0.42833
59; 0.647609; 0.589444; 0.501221; 0.698484; 0.715681; 0.252713;0.42833
60; 0.648227; 0.592251; 0.548418; 0.659202; 0.690745; 0.24753;0.440143
61; 0.648227; 0.589682; 0.548418; 0.659202; 0.690745; 0.24753;0.439991
62; 0.648227; 0.591708; 0.550018; 0.658823; 0.691002; 0.247926;0.440067
63; 0.648253; 0.59145; 0.550018; 0.658823; 0.691002; 0.247926;0.440067
64; 0.649112; 0.591094; 0.498159; 0.703948; 0.718766; 0.254084;0.421017
65; 0.649112; 0.592824; 0.498159; 0.703948; 0.718766; 0.254084;0.421017
66; 0.649112; 0.591833; 0.498159; 0.703948; 0.718766; 0.254084;0.421017
67; 0.649669; 0.592106; 0.498159; 0.703948; 0.718766; 0.254084;0.421017
68; 0.649669; 0.593093; 0.498159; 0.703948; 0.718766; 0.254084;0.421017
69; 0.649669; 0.592156; 0.498159; 0.703948; 0.718766; 0.254084;0.421017
70; 0.649669; 0.59464; 0.498159; 0.703948; 0.718766; 0.254084;0.421017
71; 0.650155; 0.593215; 0.493695; 0.711071; 0.717224; 0.257576;0.423333
72; 0.651233; 0.592791; 0.497271; 0.710063; 0.718509; 0.257996;0.422048
73; 0.651233; 0.594232; 0.497271; 0.710063; 0.718509; 0.257996;0.422048
74; 0.650847; 0.593116; 0.497271; 0.710063; 0.718509; 0.257996;0.422048
75; 0.651233; 0.593801; 0.497271; 0.710063; 0.718509; 0.257996;0.422048
