#Summary : 
#Best fitness Pop 1;0.614456
#Best fitness Pop 2;0.614345
#Std deviation Pop 1;0.0247636
#Std deviation Pop 2;0.0205023
#Sensitivity;0.781811
#Specificity;0.423834
#Accuracy;0.55527
#PPV;0.226409
#RMSE;0.572132
#RRSE;1.66285
#RAE;1.42591
#MSE;0.332802
#ADM;0.483998
#MDM;0.109129
#Size;0.0909091
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;200
#Number of rules;5
#Number of var per rule;5
#Number of output variables;5
#Number of input sets;3
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;6
#Output vars bit code size;3
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;1
#Specificity weight;1
#Accuracy weight;0
#PPV weight;0
#RMSE weight;0.4
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0
#OverLearn weight;0

#Fuzzy system : 
 IF ccr_thf_d is MF 1 AND ccr_zob_dhf_d is MF 0 THEN 1_SousPoid is MF 0 AND 4_Obese is MF 0 AND 5_ExtremeObese is MF 1
 IF ccr_sa_dihydrotest_d is MF 1 AND ccr_l6a_oh_dha_d is MF 0 AND ccr_cortisol_d is MF 2 THEN 5_ExtremeObese is MF 1 AND 1_SousPoid is MF 0 AND 3_Surpoid is MF 0 AND 4_Obese is MF 0
 IF ccr_thaldo_d is MF 2 THEN 3_Surpoid is MF 0 AND 2_Normal is MF 0 AND 1_SousPoid is MF 0
 IF ccr_a_cortol_d is MF 2 AND ccr_s_ad_17b_d is MF 2 THEN 3_Surpoid is MF 0 AND 2_Normal is MF 1 AND 4_Obese is MF 0 AND 5_ExtremeObese is MF 0
 IF ccr_pd_d is MF 0 AND ccr_the_d is MF 1 AND cr_l8_oh_f_d is MF 0 THEN 4_Obese is MF 1 AND 3_Surpoid is MF 1 AND 1_SousPoid is MF 0
 ELSE : 1_SousPoid is 1  2_Normal is 1  3_Surpoid is 0  4_Obese is 0  5_ExtremeObese is 0  

Membership functions : 
ccr_s_ad_17b_d (94.867 , 97.2593 , 121.182) ; ccr_sa_dihydrotest_d (2.33351 , 6.93155 , 13.9819) ; ccr_l6a_oh_dha_d (11.0159 , 38.7994 , 140.672) ; ccr_thaldo_d (7.23272 , 17.4125 , 31.4098) ; ccr_pd_d (162.775 , 162.775 , 232.911) ; ccr_cortisol_d (16.997 , 29.3489 , 49.9353) ; cr_l8_oh_f_d (65.1573 , 2093.39 , 3814.31) ; ccr_thf_d (108.788 , 115.976 , 328.012) ; ccr_a_cortol_d (240.789 , 301.367 , 348.178) ; ccr_the_d (121.537 , 253.029 , 739.55) ; ccr_zob_dhf_d (6.78423 , 108.545 , 386.431) ; 1_SousPoid (0 , 1) ; 2_Normal (1 , 1) ; 3_Surpoid (0 , 1) ; 4_Obese (0 , 1) ; 5_ExtremeObese (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
39; 0.601428; 0.552276; 0.776587; 0.406985; 0.513625; 0.221927;0.622297
40; 0.601428; 0.552143; 0.776587; 0.406985; 0.513625; 0.221927;0.622297
41; 0.601428; 0.552976; 0.776587; 0.406985; 0.513625; 0.221927;0.622297
42; 0.601686; 0.553476; 0.775787; 0.408369; 0.514396; 0.222284;0.622097
43; 0.601686; 0.552269; 0.775787; 0.408369; 0.514396; 0.222284;0.622097
44; 0.601686; 0.553538; 0.775787; 0.408501; 0.514396; 0.2225;0.621726
45; 0.601756; 0.555448; 0.670382; 0.503652; 0.590746; 0.228036;0.561031
46; 0.601756; 0.554576; 0.670382; 0.503652; 0.590746; 0.228036;0.561031
47; 0.601769; 0.556495; 0.665279; 0.511075; 0.595373; 0.231185;0.558711
48; 0.601769; 0.554563; 0.665279; 0.511075; 0.595373; 0.231185;0.558711
49; 0.601769; 0.556054; 0.665279; 0.511075; 0.595373; 0.231185;0.558711
50; 0.601769; 0.558492; 0.665279; 0.511075; 0.595373; 0.231185;0.558711
51; 0.60236; 0.561827; 0.665279; 0.511075; 0.595373; 0.231185;0.558711
52; 0.60236; 0.559911; 0.665279; 0.511075; 0.595373; 0.231185;0.558711
53; 0.60236; 0.560186; 0.665279; 0.511075; 0.595373; 0.231185;0.558711
54; 0.607687; 0.561963; 0.813335; 0.379297; 0.52108; 0.221151;0.589564
55; 0.607775; 0.560278; 0.809832; 0.382725; 0.523393; 0.221382;0.588018
56; 0.602549; 0.5605; 0.809832; 0.382991; 0.52365; 0.221407;0.587826
57; 0.600851; 0.561262; 0.781236; 0.412382; 0.542931; 0.223973;0.587401
58; 0.608264; 0.560614; 0.781236; 0.412382; 0.542931; 0.223973;0.587401
59; 0.608264; 0.559977; 0.781236; 0.412382; 0.542931; 0.223973;0.587401
60; 0.60811; 0.559924; 0.781236; 0.412382; 0.542931; 0.223973;0.587401
61; 0.60811; 0.559373; 0.781236; 0.412382; 0.542931; 0.223973;0.587401
62; 0.60811; 0.561441; 0.781236; 0.412382; 0.542931; 0.223973;0.587401
63; 0.608264; 0.560686; 0.781236; 0.412382; 0.542931; 0.223973;0.587401
64; 0.608264; 0.561334; 0.781236; 0.412382; 0.542931; 0.223973;0.587401
65; 0.608264; 0.561945; 0.781236; 0.412382; 0.542931; 0.223973;0.587401
66; 0.608264; 0.560221; 0.781236; 0.412382; 0.542931; 0.223973;0.587401
67; 0.608264; 0.559531; 0.781236; 0.412382; 0.542931; 0.223973;0.587401
68; 0.608264; 0.558191; 0.781236; 0.412382; 0.542931; 0.223973;0.587401
69; 0.608264; 0.55869; 0.781236; 0.412382; 0.542931; 0.223973;0.587401
70; 0.608517; 0.557817; 0.789313; 0.403536; 0.539846; 0.222514;0.579964
71; 0.608517; 0.557175; 0.789313; 0.403536; 0.539846; 0.222514;0.579964
72; 0.608517; 0.557751; 0.789313; 0.403536; 0.539846; 0.222514;0.579964
73; 0.608517; 0.561073; 0.789313; 0.403536; 0.539846; 0.222514;0.579964
74; 0.608517; 0.558397; 0.789313; 0.403536; 0.539846; 0.222514;0.579964
75; 0.608517; 0.55861; 0.789313; 0.403536; 0.539846; 0.222514;0.579964
76; 0.608517; 0.559697; 0.789313; 0.403802; 0.540103; 0.222549;0.579765
77; 0.608517; 0.559753; 0.789313; 0.403802; 0.540103; 0.222549;0.579765
78; 0.608643; 0.559323; 0.789313; 0.403802; 0.540103; 0.222549;0.579765
79; 0.608658; 0.55842; 0.783108; 0.409673; 0.544216; 0.223007;0.577777
80; 0.608658; 0.558044; 0.783108; 0.409673; 0.544216; 0.223007;0.577777
81; 0.608658; 0.558007; 0.783108; 0.409673; 0.544216; 0.223007;0.577777
82; 0.608658; 0.560282; 0.781733; 0.413437; 0.544987; 0.223901;0.579753
83; 0.609237; 0.55861; 0.781733; 0.413437; 0.544987; 0.223901;0.579753
84; 0.609237; 0.558416; 0.784436; 0.412452; 0.54473; 0.224014;0.579762
85; 0.609237; 0.556049; 0.786339; 0.411014; 0.543702; 0.223563;0.57776
86; 0.609237; 0.55633; 0.786339; 0.411014; 0.543702; 0.223563;0.57776
87; 0.609237; 0.555323; 0.786339; 0.411014; 0.543702; 0.223563;0.57776
88; 0.609237; 0.554949; 0.786339; 0.411014; 0.543702; 0.223563;0.57776
89; 0.609237; 0.554682; 0.786339; 0.411014; 0.543702; 0.223563;0.57776
90; 0.609237; 0.554648; 0.786339; 0.411014; 0.543702; 0.223563;0.57776
91; 0.609701; 0.556654; 0.786339; 0.411014; 0.543702; 0.223563;0.57776
92; 0.609701; 0.554874; 0.786339; 0.411014; 0.543702; 0.223563;0.57776
93; 0.609701; 0.55532; 0.786339; 0.411014; 0.543702; 0.223563;0.57776
94; 0.609701; 0.554469; 0.786339; 0.411014; 0.543702; 0.223563;0.57776
