#Summary : 
#Best fitness Pop 1;0.615953
#Best fitness Pop 2;0.615952
#Std deviation Pop 1;0.0243485
#Std deviation Pop 2;0.0209973
#Sensitivity;0.793422
#Specificity;0.416469
#Accuracy;0.549357
#PPV;0.226586
#RMSE;0.573887
#RRSE;1.67458
#RAE;1.44541
#MSE;0.335164
#ADM;0.480316
#MDM;0.114836
#Size;0.1
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;200
#Number of rules;5
#Number of var per rule;5
#Number of output variables;5
#Number of input sets;3
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;6
#Output vars bit code size;3
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;1
#Specificity weight;1
#Accuracy weight;0
#PPV weight;0
#RMSE weight;0.4
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0
#OverLearn weight;0

#Fuzzy system : 
 IF ccr_thf_d is MF 1 AND ccr_zob_dhf_d is MF 0 THEN 1_SousPoid is MF 0 AND 4_Obese is MF 0 AND 5_ExtremeObese is MF 1
 IF ccr_pt_one_d is MF 0 AND ccr_ths_d is MF 2 THEN 3_Surpoid is MF 1
 IF ccr_sa_thb_d is MF 0 AND ccr_b_cortolone_d is MF 1 THEN 2_Normal is MF 0 AND 5_ExtremeObese is MF 1 AND 4_Obese is MF 0
 IF ccr_pt_d is MF 1 THEN 3_Surpoid is MF 0 AND 2_Normal is MF 1 AND 4_Obese is MF 0 AND 5_ExtremeObese is MF 0
 IF ccr_sa_dihydrotest_d is MF 0 AND ccr_the_d is MF 1 AND cr_l8_oh_f_d is MF 0 THEN 4_Obese is MF 1 AND 3_Surpoid is MF 1 AND 1_SousPoid is MF 0
 ELSE : 1_SousPoid is 1  2_Normal is 1  3_Surpoid is 0  4_Obese is 0  5_ExtremeObese is 0  

Membership functions : 
ccr_sa_dihydrotest_d (6.62502 , 9.69038 , 17.2005) ; ccr_sa_thb_d (33.2026 , 377.5 , 407.295) ; ccr_pt_d (63.9817 , 118.602 , 300.671) ; ccr_pt_one_d (4.46713 , 32.8941 , 40.1831) ; ccr_ths_d (15.7305 , 20.3678 , 48.1914) ; cr_l8_oh_f_d (2093.39 , 3752.85 , 3875.78) ; ccr_thf_d (108.788 , 115.976 , 342.388) ; ccr_the_d (121.537 , 253.029 , 1370.71) ; ccr_b_cortolone_d (104.112 , 193.954 , 273.429) ; ccr_zob_dhf_d (26.3537 , 124.201 , 253.359) ; 1_SousPoid (0 , 1) ; 2_Normal (1 , 1) ; 3_Surpoid (0 , 1) ; 4_Obese (0 , 1) ; 5_ExtremeObese (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
140; 0.614026; 0.552969; 0.783714; 0.420755; 0.551414; 0.226584;0.571357
141; 0.614026; 0.552316; 0.783714; 0.420755; 0.551414; 0.226584;0.571357
142; 0.614026; 0.553565; 0.783714; 0.420755; 0.551414; 0.226584;0.571357
143; 0.614026; 0.555596; 0.783714; 0.420755; 0.551414; 0.226584;0.571357
144; 0.614026; 0.553749; 0.783714; 0.420755; 0.551414; 0.226584;0.571357
145; 0.614026; 0.55335; 0.783714; 0.420755; 0.551414; 0.226584;0.571357
146; 0.614026; 0.553681; 0.783714; 0.420755; 0.551414; 0.226584;0.571357
147; 0.614026; 0.555995; 0.783714; 0.420755; 0.551414; 0.226584;0.571357
148; 0.614026; 0.556174; 0.783714; 0.420755; 0.551414; 0.226584;0.571357
149; 0.614026; 0.55645; 0.783714; 0.420755; 0.551414; 0.226584;0.571357
150; 0.614026; 0.557113; 0.783714; 0.420755; 0.551414; 0.226584;0.571357
151; 0.614026; 0.556257; 0.783714; 0.420755; 0.551414; 0.226584;0.571357
152; 0.615674; 0.558029; 0.788016; 0.42088; 0.552699; 0.22754;0.573889
153; 0.615674; 0.55667; 0.788016; 0.42088; 0.552699; 0.22754;0.573889
154; 0.615674; 0.557717; 0.788016; 0.42088; 0.552699; 0.22754;0.573889
155; 0.615674; 0.557935; 0.788016; 0.42088; 0.552699; 0.22754;0.573889
156; 0.615674; 0.558702; 0.788016; 0.42088; 0.552699; 0.22754;0.573889
157; 0.615674; 0.560168; 0.788016; 0.42088; 0.552699; 0.22754;0.573889
158; 0.615674; 0.557371; 0.788016; 0.42088; 0.552699; 0.22754;0.573889
159; 0.615674; 0.55825; 0.788016; 0.42088; 0.552699; 0.22754;0.573889
160; 0.615674; 0.558656; 0.788016; 0.42088; 0.552699; 0.22754;0.573889
161; 0.615674; 0.557436; 0.788016; 0.42088; 0.552699; 0.22754;0.573889
162; 0.615674; 0.562577; 0.788016; 0.42088; 0.552699; 0.22754;0.573889
163; 0.615674; 0.560031; 0.788016; 0.42088; 0.552699; 0.22754;0.573889
164; 0.615674; 0.559921; 0.788016; 0.42088; 0.552699; 0.22754;0.573889
165; 0.615674; 0.557917; 0.788016; 0.42088; 0.552699; 0.22754;0.573889
166; 0.615952; 0.560111; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
167; 0.615952; 0.561528; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
168; 0.615952; 0.560324; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
169; 0.615952; 0.560839; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
170; 0.615952; 0.559851; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
171; 0.615952; 0.564474; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
172; 0.615952; 0.56314; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
173; 0.615952; 0.5627; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
174; 0.615952; 0.561005; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
175; 0.615952; 0.561814; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
176; 0.615952; 0.562279; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
177; 0.615952; 0.563343; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
178; 0.615952; 0.560316; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
179; 0.615952; 0.557544; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
180; 0.615952; 0.559222; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
181; 0.615952; 0.556022; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
182; 0.615952; 0.555276; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
183; 0.615952; 0.558174; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
184; 0.615952; 0.555361; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
185; 0.615952; 0.55745; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
186; 0.615952; 0.558519; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
187; 0.615952; 0.558131; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
188; 0.615952; 0.557478; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
189; 0.615952; 0.555442; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
190; 0.615952; 0.555395; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
191; 0.615952; 0.553827; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
192; 0.615952; 0.552287; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
193; 0.615952; 0.555179; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
194; 0.615952; 0.556014; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
195; 0.615952; 0.555664; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
196; 0.615952; 0.554632; 0.794222; 0.415806; 0.548843; 0.227204;0.576376
197; 0.615952; 0.553771; 0.793422; 0.416469; 0.549357; 0.226586;0.573887
198; 0.615953; 0.554972; 0.793422; 0.416469; 0.549357; 0.226586;0.573887
199; 0.615953; 0.554307; 0.793422; 0.416469; 0.549357; 0.226586;0.573887
200; 0.615953; 0.552689; 0.793422; 0.416469; 0.549357; 0.226586;0.573887


#Population Rules
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
1; 0.554523; 0.544153; 0.248; 0.790173; 0.800257; 0.13202;0.395621
2; 0.560826; 0.537183; 0.5192; 0.544392; 0.68072; 0.180955;0.430822
3; 0.559479; 0.537105; 0.5192; 0.544392; 0.68072; 0.180955;0.430822
4; 0.550116; 0.526921; 0.5192; 0.544392; 0.68072; 0.180955;0.430822
5; 0.563642; 0.536919; 0.519; 0.611557; 0.635733; 0.124959;0.564737
6; 0.579149; 0.531031; 0.519; 0.611557; 0.635733; 0.124959;0.564704
7; 0.579149; 0.530597; 0.519; 0.611557; 0.635733; 0.124959;0.564704
8; 0.583745; 0.530199; 0.519; 0.611557; 0.635733; 0.124959;0.564704
9; 0.583745; 0.529442; 0.519; 0.611557; 0.635733; 0.124959;0.564704
10; 0.583745; 0.529288; 0.519; 0.611557; 0.635733; 0.124959;0.564704
11; 0.583745; 0.530466; 0.510667; 0.627891; 0.651414; 0.126289;0.560593
12; 0.583745; 0.530717; 0.510667; 0.627891; 0.651414; 0.126289;0.560593
13; 0.583748; 0.529903; 0.510667; 0.627891; 0.651414; 0.126289;0.560593
14; 0.59411; 0.531455; 0.679333; 0.481075; 0.595887; 0.197162;0.550964
15; 0.59411; 0.531068; 0.679333; 0.481075; 0.595887; 0.197162;0.550964
16; 0.597264; 0.53096; 0.679333; 0.481075; 0.595887; 0.197162;0.550964
17; 0.594759; 0.532314; 0.679333; 0.481075; 0.595887; 0.197162;0.550964
18; 0.597264; 0.530995; 0.679333; 0.481075; 0.595887; 0.197162;0.550964
19; 0.597264; 0.531801; 0.679333; 0.481075; 0.595887; 0.197162;0.550964
20; 0.597264; 0.531215; 0.679333; 0.481075; 0.595887; 0.197162;0.550964
21; 0.597264; 0.532821; 0.679333; 0.481075; 0.595887; 0.197162;0.550926
22; 0.597264; 0.532396; 0.846901; 0.331643; 0.476607; 0.21825;0.643078
23; 0.597264; 0.532617; 0.846901; 0.331643; 0.476607; 0.21825;0.643078
24; 0.597775; 0.527492; 0.846901; 0.331643; 0.476607; 0.21825;0.643078
25; 0.597775; 0.529763; 0.846901; 0.331643; 0.476607; 0.21825;0.643078
26; 0.597784; 0.529629; 0.846901; 0.331643; 0.476607; 0.21825;0.643078
27; 0.598593; 0.529854; 0.846901; 0.3335; 0.478406; 0.218409;0.642597
28; 0.598593; 0.528849; 0.846901; 0.3335; 0.478406; 0.218409;0.642597
29; 0.598593; 0.528047; 0.846901; 0.3335; 0.478406; 0.218409;0.642597
30; 0.598593; 0.528743; 0.846901; 0.337175; 0.481748; 0.218939;0.640515
31; 0.598593; 0.529128; 0.846901; 0.337175; 0.481748; 0.218939;0.640515
32; 0.598593; 0.529954; 0.846901; 0.337175; 0.481748; 0.218939;0.640515
33; 0.599425; 0.529025; 0.846901; 0.337175; 0.481748; 0.218939;0.640515
34; 0.600279; 0.528666; 0.846901; 0.337175; 0.481748; 0.218939;0.640515
35; 0.600279; 0.529399; 0.829465; 0.349694; 0.488946; 0.219454;0.598472
36; 0.600279; 0.527833; 0.776587; 0.406985; 0.513625; 0.221927;0.622297
37; 0.600279; 0.529226; 0.776587; 0.406985; 0.513625; 0.221927;0.622297
38; 0.601392; 0.531377; 0.776587; 0.406985; 0.513625; 0.221927;0.622297
39; 0.601392; 0.530885; 0.776587; 0.406985; 0.513625; 0.221927;0.622297
40; 0.601392; 0.530155; 0.776587; 0.406985; 0.513625; 0.221927;0.622297
41; 0.601392; 0.529495; 0.776587; 0.406985; 0.513625; 0.221927;0.622297
42; 0.601392; 0.528925; 0.776587; 0.406985; 0.513625; 0.221927;0.622297
43; 0.601392; 0.527903; 0.776587; 0.406985; 0.513625; 0.221927;0.622297
44; 0.601392; 0.530145; 0.776587; 0.406985; 0.513625; 0.221927;0.622297
45; 0.601392; 0.531501; 0.776587; 0.406985; 0.513625; 0.221927;0.622297
46; 0.605438; 0.531584; 0.751312; 0.433063; 0.556041; 0.224202;0.574127
47; 0.605438; 0.530393; 0.751312; 0.433063; 0.556041; 0.224202;0.574127
48; 0.605438; 0.530823; 0.751312; 0.433063; 0.556041; 0.224202;0.574098
49; 0.605438; 0.530725; 0.751312; 0.433063; 0.556041; 0.224202;0.574098
50; 0.605438; 0.531252; 0.751312; 0.433063; 0.556041; 0.224202;0.574098
51; 0.605438; 0.529701; 0.751312; 0.433063; 0.556041; 0.224202;0.574098
52; 0.60544; 0.53179; 0.751312; 0.434447; 0.557326; 0.224689;0.574076
53; 0.60544; 0.532266; 0.751312; 0.434447; 0.557326; 0.224689;0.574076
54; 0.605562; 0.531181; 0.751312; 0.434447; 0.557326; 0.224689;0.574076
55; 0.606019; 0.53067; 0.751312; 0.434447; 0.557326; 0.224689;0.574076
56; 0.606019; 0.533037; 0.779108; 0.410563; 0.542416; 0.223263;0.574175
57; 0.606019; 0.532155; 0.808232; 0.386776; 0.526221; 0.222025;0.585657
58; 0.60742; 0.531951; 0.808232; 0.386776; 0.526221; 0.222025;0.585657
59; 0.607641; 0.533561; 0.808232; 0.386776; 0.526221; 0.222025;0.585657
60; 0.608978; 0.530915; 0.808232; 0.386776; 0.526221; 0.222025;0.585657
61; 0.608978; 0.532209; 0.808232; 0.387117; 0.526478; 0.222213;0.586531
62; 0.608978; 0.529465; 0.808232; 0.387117; 0.526478; 0.222213;0.586531
63; 0.608978; 0.528946; 0.808232; 0.387117; 0.526478; 0.222213;0.586531
64; 0.608978; 0.530601; 0.808232; 0.387117; 0.526478; 0.222213;0.586531
65; 0.608978; 0.531096; 0.808232; 0.387117; 0.526478; 0.222213;0.586531
66; 0.608978; 0.528562; 0.808232; 0.387117; 0.526478; 0.222213;0.586531
67; 0.609053; 0.528016; 0.808232; 0.387117; 0.526478; 0.222213;0.586531
68; 0.609053; 0.527885; 0.808232; 0.387611; 0.526992; 0.222237;0.585632
69; 0.609053; 0.528111; 0.808232; 0.387611; 0.526992; 0.222237;0.585632
70; 0.609328; 0.529697; 0.808232; 0.387611; 0.526992; 0.222237;0.585632
71; 0.609328; 0.529333; 0.806632; 0.392855; 0.530591; 0.223306;0.583998
72; 0.609328; 0.530516; 0.806632; 0.392855; 0.530591; 0.223306;0.583998
73; 0.609328; 0.530588; 0.806632; 0.392855; 0.530591; 0.223306;0.583971
74; 0.609328; 0.53021; 0.806632; 0.393139; 0.530848; 0.223376;0.583968
75; 0.610974; 0.530363; 0.806632; 0.393139; 0.530848; 0.223376;0.583968
76; 0.610974; 0.52886; 0.806632; 0.393139; 0.530848; 0.223376;0.583968
77; 0.610974; 0.52959; 0.806632; 0.393139; 0.530848; 0.223376;0.583968
78; 0.611047; 0.528889; 0.806632; 0.393139; 0.530848; 0.223376;0.583968
79; 0.611047; 0.529931; 0.806632; 0.393139; 0.530848; 0.223376;0.583968
80; 0.612069; 0.530081; 0.846632; 0.362386; 0.502314; 0.222682;0.621786
81; 0.611093; 0.530775; 0.846632; 0.362386; 0.502314; 0.222682;0.621786
82; 0.611093; 0.529736; 0.846632; 0.362386; 0.502314; 0.222682;0.621786
83; 0.611093; 0.528086; 0.846632; 0.362386; 0.502314; 0.222682;0.621786
84; 0.611093; 0.528441; 0.806632; 0.396661; 0.533933; 0.224331;0.582875
85; 0.611093; 0.529284; 0.806632; 0.396661; 0.533933; 0.224331;0.582875
86; 0.611442; 0.528896; 0.806632; 0.396661; 0.533933; 0.224331;0.582875
87; 0.612644; 0.528654; 0.806632; 0.396661; 0.533933; 0.224331;0.582875
88; 0.612644; 0.529896; 0.806632; 0.396661; 0.533933; 0.224331;0.582875
89; 0.612644; 0.531689; 0.806632; 0.396661; 0.533933; 0.224331;0.582875
90; 0.612644; 0.529209; 0.806632; 0.397497; 0.534704; 0.22457;0.582934
91; 0.612644; 0.528714; 0.806632; 0.397497; 0.534704; 0.22457;0.582934
92; 0.612855; 0.530325; 0.806632; 0.397497; 0.534704; 0.22457;0.582934
93; 0.612855; 0.529212; 0.806632; 0.397497; 0.534704; 0.22457;0.582934
94; 0.612988; 0.529159; 0.806632; 0.397497; 0.534704; 0.22457;0.58293
95; 0.612988; 0.528286; 0.806632; 0.397497; 0.534704; 0.22457;0.58293
96; 0.612988; 0.529055; 0.806632; 0.397497; 0.534704; 0.22457;0.58293
97; 0.612988; 0.529382; 0.806632; 0.397762; 0.534961; 0.224595;0.58297
98; 0.612988; 0.530477; 0.806632; 0.397762; 0.534961; 0.224595;0.58297
99; 0.613096; 0.529512; 0.806632; 0.397762; 0.534961; 0.224595;0.58297
100; 0.613096; 0.53097; 0.806632; 0.397762; 0.534961; 0.224595;0.58297
101; 0.613487; 0.530441; 0.806632; 0.398558; 0.535733; 0.22467;0.582196
102; 0.613487; 0.528551; 0.806632; 0.398558; 0.535733; 0.22467;0.582134
103; 0.613487; 0.529301; 0.806632; 0.398558; 0.535733; 0.22467;0.582134
104; 0.613492; 0.529349; 0.806632; 0.398558; 0.535733; 0.22467;0.582131
105; 0.613492; 0.530458; 0.806632; 0.399088; 0.536247; 0.224711;0.581957
106; 0.613492; 0.528503; 0.806632; 0.399088; 0.536247; 0.224711;0.581957
107; 0.613726; 0.530342; 0.806632; 0.399088; 0.536247; 0.224711;0.581957
108; 0.613726; 0.529504; 0.806632; 0.399088; 0.536247; 0.224711;0.581957
109; 0.613726; 0.530223; 0.806632; 0.399088; 0.536247; 0.224711;0.581957
110; 0.613813; 0.52956; 0.807432; 0.398576; 0.53599; 0.224946;0.582394
111; 0.613813; 0.52721; 0.807432; 0.398576; 0.53599; 0.224946;0.582394
112; 0.613813; 0.530674; 0.807432; 0.398576; 0.53599; 0.224946;0.582394
113; 0.613813; 0.529494; 0.806632; 0.399354; 0.536504; 0.224747;0.581943
114; 0.613813; 0.529563; 0.806632; 0.399354; 0.536504; 0.224747;0.581943
115; 0.613726; 0.529451; 0.806632; 0.399354; 0.536504; 0.224747;0.581943
116; 0.613726; 0.528913; 0.806632; 0.399354; 0.536504; 0.224747;0.581943
117; 0.613838; 0.530508; 0.806632; 0.399354; 0.536504; 0.224747;0.581943
118; 0.613838; 0.531394; 0.806632; 0.399354; 0.536504; 0.224747;0.581943
119; 0.613838; 0.530378; 0.806632; 0.399354; 0.536504; 0.224747;0.581943
120; 0.613838; 0.52866; 0.806632; 0.399354; 0.536504; 0.224747;0.581943
121; 0.613838; 0.529895; 0.806632; 0.399354; 0.536504; 0.224747;0.581943
122; 0.613838; 0.530622; 0.806632; 0.399354; 0.536504; 0.224747;0.581942
123; 0.613838; 0.529281; 0.806632; 0.399354; 0.536504; 0.224747;0.581942
124; 0.613838; 0.528034; 0.806632; 0.399354; 0.536504; 0.224747;0.581942
125; 0.613838; 0.529868; 0.806632; 0.399354; 0.536504; 0.224747;0.581942
126; 0.613838; 0.530477; 0.806632; 0.399354; 0.536504; 0.224747;0.581942
127; 0.613838; 0.53036; 0.806632; 0.399354; 0.536504; 0.224747;0.581942
128; 0.613838; 0.529582; 0.806632; 0.399354; 0.536504; 0.224747;0.581942
129; 0.613838; 0.531211; 0.806632; 0.399354; 0.536504; 0.224747;0.581942
130; 0.613838; 0.531108; 0.806632; 0.399354; 0.536504; 0.224747;0.581942
131; 0.613838; 0.530934; 0.806632; 0.399354; 0.536504; 0.224747;0.581936
132; 0.613838; 0.531958; 0.806632; 0.399354; 0.536504; 0.224747;0.581936
133; 0.613838; 0.530607; 0.806632; 0.399354; 0.536504; 0.224747;0.581931
134; 0.613839; 0.531239; 0.806632; 0.399354; 0.536504; 0.224747;0.581931
135; 0.613839; 0.532117; 0.806632; 0.399354; 0.536504; 0.224747;0.581931
136; 0.613839; 0.530557; 0.783714; 0.420755; 0.551414; 0.226584;0.571368
137; 0.613839; 0.530434; 0.783714; 0.420755; 0.551414; 0.226584;0.571368
138; 0.613839; 0.53033; 0.783714; 0.420755; 0.551414; 0.226584;0.571368
139; 0.614025; 0.531268; 0.783714; 0.420755; 0.551414; 0.226584;0.571368
140; 0.614025; 0.531961; 0.783714; 0.420755; 0.551414; 0.226584;0.571368
141; 0.614025; 0.533134; 0.783714; 0.420755; 0.551414; 0.226584;0.571357
142; 0.614025; 0.531625; 0.783714; 0.420755; 0.551414; 0.226584;0.571357
143; 0.614025; 0.532934; 0.783714; 0.420755; 0.551414; 0.226584;0.571357
144; 0.614025; 0.533103; 0.783714; 0.420755; 0.551414; 0.226584;0.571357
145; 0.614025; 0.532595; 0.783714; 0.420755; 0.551414; 0.226584;0.571357
146; 0.614026; 0.532487; 0.783714; 0.420755; 0.551414; 0.226584;0.571357
147; 0.614026; 0.533701; 0.783714; 0.420755; 0.551414; 0.226584;0.571357
148; 0.614026; 0.530973; 0.783714; 0.420755; 0.551414; 0.226584;0.571357
149; 0.614026; 0.529755; 0.783714; 0.420755; 0.551414; 0.226584;0.571357
150; 0.614026; 0.53066; 0.783714; 0.420755; 0.551414; 0.226584;0.571357
151; 0.614026; 0.531172; 0.783714; 0.420755; 0.551414; 0.226584;0.571357
152; 0.614026; 0.531759; 0.783714; 0.420755; 0.551414; 0.226584;0.571357
153; 0.614026; 0.531776; 0.783714; 0.420755; 0.551414; 0.226584;0.571357
154; 0.614026; 0.531328; 0.783714; 0.420755; 0.551414; 0.226584;0.571357
155; 0.614026; 0.532215; 0.788016; 0.42088; 0.552699; 0.22754;0.573889
156; 0.614026; 0.530144; 0.788016; 0.42088; 0.552699; 0.22754;0.573889
157; 0.614026; 0.52958; 0.788016; 0.42088; 0.552699; 0.22754;0.573889
158; 0.614026; 0.531352; 0.788016; 0.42088; 0.552699; 0.22754;0.573889
159; 0.614026; 0.531663; 0.788016; 0.42088; 0.552699; 0.22754;0.573889
160; 0.614064; 0.533412; 0.788016; 0.42088; 0.552699; 0.22754;0.573889
161; 0.614652; 0.532101; 0.788016; 0.42088; 0.552699; 0.22754;0.573889
162; 0.614652; 0.532288; 0.788016; 0.42088; 0.552699; 0.22754;0.573889
163; 0.614652; 0.533011; 0.788016; 0.42088; 0.552699; 0.22754;0.573889
164; 0.615674; 0.534083; 0.788016; 0.42088; 0.552699; 0.22754;0.573889
165; 0.615674; 0.534208; 0.788016; 0.42088; 0.552699; 0.22754;0.573889
166; 0.615674; 0.533912; 0.788016; 0.42088; 0.552699; 0.22754;0.573889
167; 0.615674; 0.53557; 0.788016; 0.42088; 0.552699; 0.22754;0.573889
168; 0.615674; 0.535327; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
169; 0.615674; 0.536024; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
170; 0.615674; 0.534085; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
171; 0.615674; 0.533139; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
172; 0.615952; 0.533686; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
173; 0.615952; 0.532639; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
174; 0.615952; 0.532019; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
175; 0.615952; 0.532018; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
176; 0.615952; 0.530361; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
177; 0.615952; 0.531035; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
178; 0.615952; 0.530291; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
179; 0.615952; 0.531243; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
180; 0.615952; 0.531156; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
181; 0.615952; 0.530644; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
182; 0.615952; 0.531441; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
183; 0.615952; 0.533308; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
184; 0.615952; 0.531736; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
185; 0.615952; 0.531042; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
186; 0.615952; 0.531964; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
187; 0.615952; 0.532904; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
188; 0.615952; 0.53404; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
189; 0.615952; 0.534793; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
190; 0.615952; 0.534346; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
191; 0.615952; 0.536106; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
192; 0.615952; 0.53335; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
193; 0.615952; 0.532328; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
194; 0.615952; 0.533725; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
195; 0.615952; 0.533147; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
196; 0.615952; 0.533036; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
197; 0.615952; 0.532084; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
198; 0.615952; 0.532522; 0.794222; 0.415806; 0.548843; 0.227204;0.576381
199; 0.615952; 0.53265; 0.794222; 0.415806; 0.548843; 0.227204;0.576376
200; 0.615952; 0.535598; 0.793422; 0.416469; 0.549357; 0.226586;0.573887
