#Summary : 
#Best fitness Pop 1;0.644771
#Best fitness Pop 2;0.644947
#Std deviation Pop 1;0.0295826
#Std deviation Pop 2;0.018678
#Sensitivity;0.234506
#Specificity;0.902591
#Accuracy;0.785604
#PPV;0.148307
#RMSE;0.382354
#RRSE;0.990251
#RAE;0.609774
#MSE;0.170318
#ADM;0.482589
#MDM;0.302628
#Size;0.125
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;200
#Number of rules;5
#Number of var per rule;5
#Number of output variables;5
#Number of input sets;3
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;6
#Output vars bit code size;3
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;0.8
#Specificity weight;0.8
#Accuracy weight;0
#PPV weight;0
#RMSE weight;1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0
#OverLearn weight;0

#Fuzzy system : 
 IF ccr_sa_dihydrotest_d is MF 1 AND ccr_s_ad_17b_d is MF 0 THEN 3_Surpoid is MF 1 AND 5_ExtremeObese is MF 0
 IF ccr_b_cortol_d is MF 2 AND ccr_ths_d is MF 0 AND ccr_thf_d is MF 2 THEN 5_ExtremeObese is MF 0 AND 4_Obese is MF 0 AND 1_SousPoid is MF 0 AND 2_Normal is MF 1
 IF ccr_etio_d is MF 0 THEN 2_Normal is MF 0 AND 1_SousPoid is MF 1
 IF ccr_the_d is MF 0 THEN 3_Surpoid is MF 1 AND 5_ExtremeObese is MF 0
 IF ccr_a_cortolone_d is MF 2 THEN 5_ExtremeObese is MF 1 AND 4_Obese is MF 1 AND 2_Normal is MF 0
 ELSE : 1_SousPoid is 0  2_Normal is 1  3_Surpoid is 0  4_Obese is 1  5_ExtremeObese is 1  

Membership functions : 
ccr_etio_d (53.5813 , 182.201 , 1082.54) ; ccr_s_ad_17b_d (91.2786 , 94.867 , 121.182) ; ccr_sa_dihydrotest_d (2.18024 , 16.5875 , 19.193) ; ccr_ths_d (15.1508 , 24.4254 , 51.0897) ; ccr_thf_d (119.57 , 123.163 , 259.729) ; ccr_b_cortol_d (10.2359 , 55.9434 , 119.934) ; ccr_the_d (266.178 , 752.699 , 884.191) ; ccr_a_cortolone_d (48.8516 , 162.533 , 545.461) ; 1_SousPoid (0 , 0) ; 2_Normal (0 , 1) ; 3_Surpoid (0 , 0) ; 4_Obese (0 , 0) ; 5_ExtremeObese (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
44; 0.640423; 0.584073; 0.234012; 0.890113; 0.773779; 0.143313;0.384964
45; 0.640505; 0.585309; 0.234012; 0.890378; 0.774036; 0.143386;0.384961
46; 0.640505; 0.586773; 0.234012; 0.890378; 0.774036; 0.143386;0.384961
47; 0.640731; 0.587469; 0.234506; 0.890644; 0.77455; 0.143705;0.384999
48; 0.640731; 0.587608; 0.234506; 0.890644; 0.77455; 0.143705;0.384999
49; 0.640731; 0.589486; 0.234506; 0.890644; 0.77455; 0.143705;0.384999
50; 0.640731; 0.589106; 0.234506; 0.891174; 0.775064; 0.143854;0.384681
51; 0.640905; 0.591436; 0.234506; 0.891174; 0.775064; 0.143854;0.384681
52; 0.640905; 0.589296; 0.234506; 0.891174; 0.775064; 0.143854;0.384681
53; 0.640905; 0.591989; 0.234506; 0.891174; 0.775064; 0.143854;0.384681
54; 0.640905; 0.593885; 0.234506; 0.891174; 0.775064; 0.143854;0.384681
55; 0.640905; 0.593424; 0.234506; 0.891174; 0.775064; 0.143854;0.384681
56; 0.640905; 0.595303; 0.234506; 0.891174; 0.775064; 0.143854;0.384681
57; 0.640905; 0.593075; 0.234506; 0.891174; 0.775064; 0.143854;0.384681
58; 0.640905; 0.593062; 0.234506; 0.891174; 0.775064; 0.143854;0.384681
59; 0.640905; 0.592245; 0.234506; 0.891716; 0.775064; 0.144581;0.384973
60; 0.640959; 0.592591; 0.234506; 0.891716; 0.775064; 0.144581;0.384973
61; 0.640959; 0.588797; 0.234506; 0.891716; 0.775064; 0.144581;0.384973
62; 0.640959; 0.590564; 0.234506; 0.891716; 0.775064; 0.144581;0.384973
63; 0.640959; 0.58767; 0.234506; 0.891716; 0.775064; 0.144581;0.384973
64; 0.640987; 0.587228; 0.234506; 0.891716; 0.775064; 0.144581;0.384973
65; 0.640959; 0.590466; 0.234506; 0.891716; 0.775064; 0.144581;0.384973
66; 0.640959; 0.59043; 0.234506; 0.891716; 0.775064; 0.144581;0.384973
67; 0.640959; 0.590597; 0.234506; 0.891716; 0.775064; 0.144581;0.384973
68; 0.641066; 0.590081; 0.234506; 0.891716; 0.775064; 0.144581;0.384973
69; 0.640959; 0.59068; 0.234506; 0.891716; 0.775064; 0.144581;0.384973
70; 0.641505; 0.592825; 0.234012; 0.893573; 0.776607; 0.144868;0.384877
71; 0.641505; 0.591436; 0.234012; 0.893561; 0.777121; 0.144312;0.384546
72; 0.642014; 0.588982; 0.234012; 0.894899; 0.777892; 0.145271;0.384384
73; 0.641952; 0.59397; 0.234012; 0.894899; 0.777892; 0.145271;0.384384
74; 0.641952; 0.590129; 0.234012; 0.894899; 0.777892; 0.145271;0.384384
