#Summary : 
#Best fitness Pop 1;0.653765
#Best fitness Pop 2;0.653241
#Std deviation Pop 1;0.0373993
#Std deviation Pop 2;0.0403314
#Sensitivity;0.608779
#Specificity;0.698752
#Accuracy;0.655784
#PPV;0.27896
#RMSE;0.478661
#RRSE;1.71658
#RAE;1.55347
#MSE;0.23024
#ADM;0.466387
#MDM;0.00374635
#Size;0.0625
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;200
#Number of rules;5
#Number of var per rule;5
#Number of output variables;5
#Number of input sets;3
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;6
#Output vars bit code size;3
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;1
#Specificity weight;1
#Accuracy weight;0
#PPV weight;0
#RMSE weight;0
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0
#OverLearn weight;0

#Fuzzy system : 
 IF ccr_pt_one_d is MF 0 AND ccr_thdoc_d is MF 2 AND ccr_cortisone_d is MF 1 THEN 1_SousPoid is MF 1 AND 3_Surpoid is MF 0 AND 2_Normal is MF 1 AND 5_ExtremeObese is MF 0
 IF ccr_cortisone_d is MF 1 AND ccr_pt_d is MF 2 AND ccr_thaldo_d is MF 2 AND ccr_l6a_oh_dha_d is MF 1 THEN 3_Surpoid is MF 1 AND 1_SousPoid is MF 1
 IF ccr_a_cortolone_d is MF 1 AND ccr_cortisone_d is MF 0 THEN 1_SousPoid is MF 0 AND 5_ExtremeObese is MF 1 AND 2_Normal is MF 0
 IF ccr_sa_thf_d is MF 1 AND ccr_l6a_oh_dha_d is MF 0 AND ccr_l7b_estradiol_d is MF 0 THEN 1_SousPoid is MF 0 AND 2_Normal is MF 0 AND 3_Surpoid is MF 1 AND 4_Obese is MF 1
 IF ccr_b_cortolone_d is MF 0 AND ccr_zob_dhf_d is MF 1 AND ccr_pd_d is MF 0 AND ccr_zoa_dhe_d is MF 2 THEN 3_Surpoid is MF 0 AND 4_Obese is MF 0
 ELSE : 1_SousPoid is 1  2_Normal is 1  3_Surpoid is 0  4_Obese is 0  5_ExtremeObese is 0  

Membership functions : 
ccr_l7b_estradiol_d (9.8449 , 13.4576 , 13.5822) ; ccr_l6a_oh_dha_d (29.5382 , 42.7684 , 44.0915) ; ccr_thaldo_d (17.4125 , 33.5306 , 33.9548) ; ccr_thdoc_d (0.292506 , 0.700515 , 2.26455) ; ccr_pd_d (84.3869 , 129.769 , 509.33) ; ccr_pt_d (391.706 , 573.775 , 578.327) ; ccr_pt_one_d (0.82264 , 54.7611 , 81.0014) ; ccr_sa_thf_d (10.7794 , 172.697 , 529.867) ; ccr_cortisone_d (11.1382 , 18.9022 , 40.6414) ; ccr_a_cortolone_d (12.9522 , 180.483 , 599.31) ; ccr_b_cortolone_d (66.1025 , 297.617 , 349.449) ; ccr_zoa_dhe_d (1.34863 , 2.77928 , 10.0167) ; ccr_zob_dhf_d (175.081 , 186.823 , 222.048) ; 1_SousPoid (0 , 1) ; 2_Normal (0 , 1) ; 3_Surpoid (0 , 1) ; 4_Obese (0 , 1) ; 5_ExtremeObese (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
40; 0.592579; 0.521449; 0.549151; 0.636273; 0.641131; 0.160548;0.509824
41; 0.595155; 0.523717; 0.55072; 0.63959; 0.648072; 0.162939;0.507921
42; 0.595155; 0.524841; 0.55072; 0.63959; 0.648072; 0.162939;0.507921
43; 0.595155; 0.523218; 0.55072; 0.63959; 0.648072; 0.162939;0.507886
44; 0.595155; 0.523343; 0.55072; 0.63959; 0.648072; 0.162939;0.507921
45; 0.595155; 0.524036; 0.55072; 0.63959; 0.648072; 0.162939;0.507886
46; 0.595155; 0.528406; 0.55072; 0.63959; 0.648072; 0.162939;0.507921
47; 0.595155; 0.524646; 0.55072; 0.63959; 0.648072; 0.162939;0.507921
48; 0.595155; 0.52383; 0.55072; 0.63959; 0.648072; 0.162939;0.507886
49; 0.595155; 0.525947; 0.55072; 0.63959; 0.648072; 0.162939;0.507921
50; 0.595297; 0.525617; 0.55072; 0.639875; 0.648329; 0.163068;0.507835
51; 0.595297; 0.527597; 0.55072; 0.639875; 0.648329; 0.163068;0.507881
52; 0.595297; 0.527452; 0.55072; 0.639875; 0.648329; 0.163068;0.507881
53; 0.595297; 0.526741; 0.55072; 0.639875; 0.648329; 0.163068;0.50788
54; 0.595297; 0.524177; 0.46061; 0.744116; 0.652956; 0.179096;0.498106
55; 0.595297; 0.526054; 0.46061; 0.744116; 0.652956; 0.179096;0.498106
56; 0.595297; 0.525006; 0.476611; 0.735131; 0.653985; 0.179718;0.496569
57; 0.605871; 0.530031; 0.476611; 0.735131; 0.653985; 0.179718;0.496569
58; 0.605871; 0.529225; 0.47271; 0.748402; 0.644987; 0.186644;0.498728
59; 0.605871; 0.530791; 0.47271; 0.748402; 0.644987; 0.186644;0.498728
60; 0.605871; 0.532134; 0.474682; 0.75138; 0.655527; 0.189223;0.499363
61; 0.606003; 0.5293; 0.474682; 0.75138; 0.655527; 0.189223;0.499363
62; 0.610556; 0.533947; 0.481572; 0.749886; 0.647558; 0.189934;0.505069
63; 0.617073; 0.538249; 0.45711; 0.777036; 0.675835; 0.192457;0.484699
64; 0.617073; 0.535463; 0.45711; 0.777036; 0.675835; 0.192457;0.484699
65; 0.610414; 0.537115; 0.45711; 0.777036; 0.675835; 0.192457;0.484699
66; 0.621405; 0.540905; 0.492757; 0.750053; 0.657841; 0.189723;0.499971
67; 0.622451; 0.539778; 0.498376; 0.746525; 0.666324; 0.188145;0.490524
68; 0.622451; 0.540953; 0.498376; 0.746525; 0.666324; 0.188145;0.490524
69; 0.62328; 0.542275; 0.491831; 0.754729; 0.668895; 0.191357;0.490283
70; 0.627181; 0.543101; 0.502732; 0.75163; 0.660926; 0.191768;0.49692
71; 0.627181; 0.54351; 0.502732; 0.75163; 0.660926; 0.191768;0.49692
72; 0.627181; 0.543667; 0.502732; 0.75163; 0.660926; 0.191768;0.49692
73; 0.627181; 0.546647; 0.502732; 0.75163; 0.660926; 0.191768;0.496959
74; 0.627181; 0.547267; 0.502732; 0.75163; 0.660926; 0.191768;0.496959
75; 0.627336; 0.549968; 0.506683; 0.756374; 0.667352; 0.196498;0.491285
76; 0.627478; 0.550427; 0.506683; 0.756374; 0.667352; 0.196498;0.491285
77; 0.627762; 0.551383; 0.519306; 0.748869; 0.669409; 0.197189;0.487914
78; 0.632743; 0.551911; 0.50811; 0.761809; 0.683033; 0.202968;0.4814
79; 0.632743; 0.553436; 0.50811; 0.761809; 0.683033; 0.202968;0.4814
80; 0.629399; 0.550342; 0.50811; 0.761809; 0.683033; 0.202968;0.4814
81; 0.632301; 0.548156; 0.50811; 0.761809; 0.683033; 0.202968;0.4814
82; 0.63336; 0.550173; 0.50811; 0.761809; 0.683033; 0.202968;0.4814
83; 0.634959; 0.550792; 0.50811; 0.761809; 0.683033; 0.202968;0.4814
84; 0.634959; 0.548173; 0.50811; 0.761809; 0.683033; 0.202968;0.480912
85; 0.635071; 0.547308; 0.709097; 0.561044; 0.611568; 0.267872;0.531642
86; 0.635071; 0.547531; 0.709097; 0.561896; 0.612339; 0.269039;0.53094
87; 0.635071; 0.545509; 0.709097; 0.561896; 0.612339; 0.269039;0.53094
88; 0.635071; 0.547765; 0.709097; 0.561896; 0.612339; 0.269039;0.53094
89; 0.635071; 0.549609; 0.709097; 0.561896; 0.612339; 0.269039;0.53094
90; 0.635071; 0.546686; 0.709097; 0.561896; 0.612339; 0.269039;0.53094
91; 0.635243; 0.54755; 0.709097; 0.561896; 0.612339; 0.269039;0.53094
92; 0.635527; 0.5455; 0.50811; 0.762945; 0.684062; 0.204413;0.480278
93; 0.635927; 0.542225; 0.50891; 0.762945; 0.684319; 0.404469;0.479983
94; 0.635639; 0.545015; 0.50891; 0.762945; 0.684319; 0.404469;0.479983
95; 0.638313; 0.548544; 0.536303; 0.740323; 0.671979; 0.19922;0.484651
96; 0.638313; 0.545031; 0.536303; 0.740323; 0.671979; 0.19922;0.484651
97; 0.638313; 0.542606; 0.536303; 0.740323; 0.671979; 0.19922;0.484651
98; 0.638313; 0.544737; 0.536303; 0.740323; 0.671979; 0.19922;0.484651
99; 0.638313; 0.549797; 0.536303; 0.741459; 0.673008; 0.200316;0.48396
100; 0.638313; 0.550729; 0.536303; 0.741459; 0.673008; 0.200316;0.48396
101; 0.639146; 0.548881; 0.536303; 0.741995; 0.673265; 0.200645;0.483955
102; 0.639149; 0.548405; 0.536303; 0.741995; 0.673265; 0.200645;0.483955
103; 0.639149; 0.549601; 0.736303; 0.542526; 0.602314; 0.265081;0.534932
104; 0.639149; 0.548858; 0.736303; 0.542526; 0.602314; 0.265081;0.534932
105; 0.639415; 0.550377; 0.736303; 0.542526; 0.602314; 0.265081;0.534932
106; 0.639415; 0.543846; 0.536303; 0.742526; 0.673779; 0.200814;0.483549
107; 0.639415; 0.539788; 0.736303; 0.542526; 0.602314; 0.265081;0.534932
108; 0.639415; 0.54028; 0.736303; 0.542526; 0.602314; 0.265081;0.534932
109; 0.639415; 0.542456; 0.536303; 0.742531; 0.673522; 0.201033;0.484086
110; 0.639415; 0.541874; 0.536303; 0.742531; 0.673522; 0.201033;0.484086
111; 0.639415; 0.545814; 0.536303; 0.742531; 0.673522; 0.201033;0.484086
112; 0.639417; 0.543803; 0.536303; 0.742531; 0.673522; 0.201033;0.484086
113; 0.639417; 0.54614; 0.536303; 0.742531; 0.673522; 0.201033;0.484086
114; 0.639415; 0.540422; 0.536303; 0.742531; 0.673522; 0.201033;0.484086
115; 0.6395; 0.542613; 0.726975; 0.552025; 0.595373; 0.261177;0.543195
116; 0.6395; 0.541663; 0.536303; 0.742796; 0.673779; 0.201118;0.484112
117; 0.6395; 0.541694; 0.536303; 0.742796; 0.673779; 0.201118;0.484112
118; 0.6395; 0.542478; 0.536303; 0.742796; 0.673779; 0.201118;0.484112
119; 0.6395; 0.545412; 0.536303; 0.742796; 0.673779; 0.201118;0.484112
120; 0.6395; 0.547692; 0.536303; 0.742796; 0.673779; 0.201118;0.484112
121; 0.6395; 0.547106; 0.536303; 0.742796; 0.673779; 0.201118;0.484112
122; 0.642985; 0.545213; 0.742176; 0.543793; 0.601028; 0.26455;0.535301
123; 0.643327; 0.545648; 0.743657; 0.542996; 0.601028; 0.265001;0.536175
124; 0.643327; 0.549026; 0.743657; 0.542996; 0.601028; 0.265001;0.536175
125; 0.643327; 0.548064; 0.743657; 0.542996; 0.601028; 0.265001;0.536175
126; 0.643327; 0.550033; 0.743657; 0.542996; 0.601028; 0.265001;0.536175
127; 0.643327; 0.551871; 0.743657; 0.542996; 0.601028; 0.265001;0.536176
128; 0.643327; 0.547909; 0.743657; 0.542996; 0.601028; 0.265001;0.536176
129; 0.643327; 0.544935; 0.743657; 0.542996; 0.601028; 0.265001;0.536176
130; 0.643327; 0.549368; 0.743657; 0.542996; 0.601028; 0.265001;0.536175
131; 0.643327; 0.549816; 0.743657; 0.542996; 0.601028; 0.265001;0.536175
132; 0.643592; 0.550235; 0.743657; 0.543527; 0.601542; 0.265057;0.53599
133; 0.643592; 0.548844; 0.743657; 0.543527; 0.601542; 0.265057;0.53599
134; 0.643592; 0.547832; 0.743657; 0.543527; 0.601542; 0.265057;0.53599
135; 0.643595; 0.546856; 0.743164; 0.544027; 0.601542; 0.264809;0.535907
136; 0.643595; 0.5474; 0.743164; 0.544027; 0.601542; 0.264809;0.535888
137; 0.643595; 0.544163; 0.743164; 0.544027; 0.601542; 0.264809;0.535907
138; 0.643595; 0.549779; 0.743164; 0.544027; 0.601542; 0.264809;0.535888
139; 0.643595; 0.551247; 0.743164; 0.544027; 0.601542; 0.264809;0.535907
140; 0.643595; 0.551051; 0.743164; 0.544027; 0.601542; 0.264809;0.535888
141; 0.643595; 0.55006; 0.743164; 0.544027; 0.601542; 0.264809;0.535907
142; 0.643595; 0.54942; 0.743164; 0.544027; 0.601542; 0.264809;0.535888
143; 0.643595; 0.551601; 0.743164; 0.544027; 0.601542; 0.264809;0.535907
144; 0.643595; 0.550795; 0.743164; 0.544027; 0.601542; 0.264809;0.535907
145; 0.643595; 0.551161; 0.743164; 0.544027; 0.601542; 0.264809;0.535888
146; 0.643595; 0.549619; 0.743164; 0.544027; 0.601542; 0.264809;0.535907
147; 0.643595; 0.54814; 0.743164; 0.544027; 0.601542; 0.264809;0.535888
148; 0.643595; 0.549615; 0.743164; 0.544027; 0.601542; 0.264809;0.535907
149; 0.644947; 0.553295; 0.73467; 0.555225; 0.611311; 0.267087;0.531323
150; 0.644947; 0.553785; 0.73467; 0.555225; 0.611311; 0.267087;0.531342
151; 0.648241; 0.55419; 0.743164; 0.553319; 0.61054; 0.266599;0.531971
152; 0.648241; 0.55323; 0.743164; 0.553319; 0.61054; 0.266599;0.53199
153; 0.648241; 0.552959; 0.743164; 0.553319; 0.61054; 0.266599;0.531971
154; 0.648241; 0.555013; 0.743164; 0.553319; 0.61054; 0.266599;0.531971
155; 0.648241; 0.553863; 0.743164; 0.553319; 0.61054; 0.266599;0.531971
156; 0.648241; 0.552704; 0.743164; 0.553319; 0.61054; 0.266599;0.531971
157; 0.6484; 0.553536; 0.728744; 0.568057; 0.615938; 0.269547;0.52859
158; 0.6484; 0.548882; 0.728744; 0.568057; 0.615938; 0.269547;0.52859
159; 0.6484; 0.547976; 0.728744; 0.568057; 0.615938; 0.269547;0.52859
160; 0.6484; 0.547608; 0.728744; 0.568057; 0.615938; 0.269547;0.52859
161; 0.6484; 0.546522; 0.728744; 0.568057; 0.615938; 0.269547;0.528585
162; 0.6484; 0.547407; 0.728744; 0.568057; 0.615938; 0.269547;0.528585
163; 0.6484; 0.544848; 0.728744; 0.568057; 0.615938; 0.269547;0.528585
164; 0.6484; 0.550496; 0.728744; 0.568057; 0.615938; 0.269547;0.52859
165; 0.6484; 0.550239; 0.728744; 0.568057; 0.615938; 0.269547;0.52859
166; 0.6484; 0.55117; 0.728744; 0.568057; 0.615938; 0.269547;0.528588
167; 0.6484; 0.548467; 0.728744; 0.568057; 0.615938; 0.269547;0.52859
168; 0.6484; 0.547786; 0.728744; 0.568057; 0.615938; 0.269547;0.52859
169; 0.6484; 0.548287; 0.728744; 0.568057; 0.615938; 0.269547;0.528585
170; 0.6484; 0.5459; 0.728744; 0.568057; 0.615938; 0.269547;0.528585
171; 0.6484; 0.549827; 0.728744; 0.568057; 0.615938; 0.269547;0.52859
172; 0.6484; 0.549624; 0.728744; 0.568057; 0.615938; 0.269547;0.528609
173; 0.6484; 0.547267; 0.587944; 0.715711; 0.668638; 0.283177;0.468213
174; 0.6484; 0.546627; 0.587944; 0.715711; 0.668638; 0.283177;0.46823
175; 0.6484; 0.544272; 0.588744; 0.717738; 0.67018; 0.284636;0.468034
176; 0.653241; 0.553073; 0.588744; 0.717738; 0.67018; 0.284636;0.468034
177; 0.653241; 0.551369; 0.588744; 0.717738; 0.67018; 0.284636;0.468034
178; 0.653241; 0.547963; 0.588744; 0.717738; 0.67018; 0.284636;0.468034
179; 0.653241; 0.541621; 0.588744; 0.717738; 0.67018; 0.284636;0.468034
180; 0.653765; 0.543497; 0.608779; 0.698752; 0.655784; 0.27896;0.478661
181; 0.653765; 0.542412; 0.608779; 0.698752; 0.655784; 0.27896;0.478661
182; 0.653765; 0.539127; 0.608779; 0.698752; 0.655784; 0.27896;0.478661
183; 0.653765; 0.542304; 0.608779; 0.698752; 0.655784; 0.27896;0.478661
184; 0.653765; 0.537555; 0.608779; 0.698752; 0.655784; 0.27896;0.478661
185; 0.653765; 0.542255; 0.608779; 0.698752; 0.655784; 0.27896;0.478661
186; 0.653765; 0.540588; 0.608779; 0.698752; 0.655784; 0.27896;0.478661
187; 0.653765; 0.541058; 0.608779; 0.698752; 0.655784; 0.27896;0.478661
188; 0.653765; 0.539343; 0.608779; 0.698752; 0.655784; 0.27896;0.478661
189; 0.653765; 0.538756; 0.608779; 0.698752; 0.655784; 0.27896;0.478661
190; 0.653765; 0.539934; 0.608779; 0.698752; 0.655784; 0.27896;0.478661
191; 0.653765; 0.540345; 0.608779; 0.698752; 0.655784; 0.27896;0.478661
