#Summary : 
#Best fitness Pop 1;0.626157
#Best fitness Pop 2;0.626157
#Std deviation Pop 1;0.0344211
#Std deviation Pop 2;0.0363431
#Sensitivity;0.711115
#Specificity;0.541198
#Accuracy;0.575578
#PPV;0.254293
#RMSE;0.576033
#RRSE;1.59204
#RAE;1.32548
#MSE;0.33552
#ADM;0.506205
#MDM;0.00794586
#Size;0.142857
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;200
#Number of rules;5
#Number of var per rule;5
#Number of output variables;5
#Number of input sets;3
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;6
#Output vars bit code size;3
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;1
#Specificity weight;1
#Accuracy weight;0
#PPV weight;0
#RMSE weight;0
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0
#OverLearn weight;0

#Fuzzy system : 
 IF ccr_sa_dihydrotest_d is MF 2 THEN 4_Obese is MF 0 AND 3_Surpoid is MF 1 AND 2_Normal is MF 0
 IF ccr_zob_dhe_d is MF 0 THEN 4_Obese is MF 0 AND 3_Surpoid is MF 1
 IF ccr_a_cortolone_d is MF 0 THEN 5_ExtremeObese is MF 0 AND 2_Normal is MF 1 AND 1_SousPoid is MF 1
 IF ccr_thb_d is MF 0 AND ccr_sa_thf_d is MF 1 AND ccr_l6a_oh_dha_d is MF 0 THEN 3_Surpoid is MF 1 AND 2_Normal is MF 0
 IF ccr_ll_oxo_etio_d is MF 2 THEN 4_Obese is MF 0 AND 2_Normal is MF 1
 ELSE : 1_SousPoid is 0  2_Normal is 0  3_Surpoid is 0  4_Obese is 1  5_ExtremeObese is 1  

Membership functions : 
ccr_sa_dihydrotest_d (10.9165 , 11.3763 , 13.3688) ; ccr_l6a_oh_dha_d (1.7548 , 81.136 , 98.3353) ; ccr_thb_d (67.5889 , 107.808 , 129.035) ; ccr_sa_thf_d (39.3531 , 153.648 , 463.195) ; ccr_a_cortolone_d (84.7511 , 108.684 , 599.31) ; ccr_ll_oxo_etio_d (13.206 , 47.2633 , 86.0181) ; ccr_zob_dhe_d (2.63582 , 10.235 , 12.822) ; 1_SousPoid (0 , 1) ; 2_Normal (0 , 1) ; 3_Surpoid (0 , 1) ; 4_Obese (0 , 1) ; 5_ExtremeObese (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
45; 0.596458; 0.528564; 0.712501; 0.480415; 0.466838; 0.239888;0.684042
46; 0.596458; 0.531454; 0.712501; 0.480415; 0.466838; 0.239888;0.684042
47; 0.596458; 0.529712; 0.712501; 0.480415; 0.466838; 0.239888;0.684042
48; 0.597273; 0.527509; 0.719751; 0.474795; 0.471208; 0.246517;0.682264
49; 0.597273; 0.527516; 0.718158; 0.481904; 0.470951; 0.250019;0.684766
50; 0.597273; 0.52942; 0.718158; 0.481904; 0.470951; 0.250019;0.684766
51; 0.597273; 0.532457; 0.718158; 0.481904; 0.470951; 0.250019;0.684766
52; 0.597273; 0.528437; 0.718158; 0.481904; 0.470951; 0.250019;0.684766
53; 0.597273; 0.531748; 0.718158; 0.481904; 0.470951; 0.250019;0.684766
54; 0.597273; 0.531293; 0.718158; 0.481904; 0.470951; 0.250019;0.684766
55; 0.597273; 0.531643; 0.718158; 0.481904; 0.470951; 0.250019;0.684766
56; 0.597273; 0.530667; 0.747689; 0.454454; 0.461183; 0.244487;0.690872
57; 0.597273; 0.531595; 0.747689; 0.454454; 0.461183; 0.244487;0.690872
58; 0.597476; 0.531411; 0.747689; 0.454454; 0.461183; 0.244487;0.690872
59; 0.597273; 0.53208; 0.695988; 0.527182; 0.557326; 0.245384;0.579154
60; 0.597273; 0.531388; 0.695988; 0.527182; 0.557326; 0.245384;0.579154
61; 0.601072; 0.52608; 0.68945; 0.5368; 0.574293; 0.241879;0.588234
62; 0.615409; 0.542407; 0.701954; 0.528864; 0.566581; 0.245512;0.580585
63; 0.615409; 0.541772; 0.701954; 0.528864; 0.566581; 0.245512;0.580585
64; 0.615409; 0.542205; 0.701954; 0.528864; 0.566581; 0.245512;0.580585
65; 0.615536; 0.544915; 0.696304; 0.534768; 0.569666; 0.246142;0.572433
66; 0.615536; 0.541689; 0.696304; 0.534768; 0.569666; 0.246142;0.572433
67; 0.617258; 0.542335; 0.699247; 0.535269; 0.569409; 0.248162;0.561717
68; 0.617258; 0.542253; 0.700047; 0.535932; 0.57018; 0.24857;0.561519
69; 0.61728; 0.538923; 0.700047; 0.535932; 0.57018; 0.24857;0.561499
70; 0.61728; 0.539314; 0.70223; 0.533792; 0.573008; 0.246692;0.572213
71; 0.618011; 0.538576; 0.70223; 0.533792; 0.573008; 0.246692;0.572213
72; 0.618011; 0.53945; 0.70223; 0.533792; 0.573008; 0.246692;0.572213
73; 0.618754; 0.539231; 0.703336; 0.534171; 0.573522; 0.247043;0.574043
74; 0.618754; 0.538348; 0.703336; 0.534171; 0.573522; 0.247043;0.574043
75; 0.618754; 0.538509; 0.703336; 0.534171; 0.573522; 0.247043;0.574043
76; 0.618754; 0.539137; 0.703336; 0.534171; 0.573522; 0.247043;0.574022
77; 0.618754; 0.53929; 0.703336; 0.534171; 0.573522; 0.247043;0.574043
78; 0.619121; 0.542818; 0.699712; 0.53853; 0.57635; 0.246729;0.575071
79; 0.619121; 0.542675; 0.699712; 0.53853; 0.57635; 0.246729;0.575071
80; 0.619121; 0.539923; 0.699712; 0.53853; 0.57635; 0.246729;0.575071
81; 0.619121; 0.539336; 0.699712; 0.53853; 0.57635; 0.246729;0.575071
82; 0.619121; 0.539864; 0.699712; 0.53853; 0.57635; 0.246729;0.575071
83; 0.619121; 0.539743; 0.699712; 0.53853; 0.57635; 0.246729;0.575071
84; 0.619121; 0.535287; 0.699712; 0.53853; 0.57635; 0.246729;0.575071
85; 0.619121; 0.534559; 0.699712; 0.53853; 0.57635; 0.246729;0.575071
86; 0.619121; 0.535773; 0.699712; 0.53853; 0.57635; 0.246729;0.575071
87; 0.619121; 0.533696; 0.699712; 0.53853; 0.57635; 0.246729;0.575071
88; 0.619121; 0.534473; 0.699712; 0.53853; 0.57635; 0.246729;0.575071
89; 0.619121; 0.537985; 0.699712; 0.53853; 0.57635; 0.246729;0.575071
90; 0.619121; 0.539826; 0.699712; 0.53853; 0.57635; 0.246729;0.575071
91; 0.619121; 0.538947; 0.699712; 0.53853; 0.57635; 0.246729;0.575071
92; 0.619121; 0.537024; 0.699712; 0.53853; 0.57635; 0.246729;0.575071
93; 0.619638; 0.536406; 0.701578; 0.537698; 0.570951; 0.249953;0.566143
94; 0.619638; 0.541296; 0.701578; 0.537698; 0.570951; 0.249953;0.566143
95; 0.619638; 0.544692; 0.701578; 0.537698; 0.570951; 0.249953;0.566143
96; 0.619638; 0.540221; 0.701578; 0.537698; 0.570951; 0.249953;0.566143
97; 0.619638; 0.537713; 0.701578; 0.537698; 0.570951; 0.249953;0.566143
98; 0.619638; 0.539278; 0.701578; 0.537698; 0.570951; 0.249953;0.566143
99; 0.619664; 0.540775; 0.70226; 0.537069; 0.571465; 0.249312;0.564919
100; 0.619664; 0.541162; 0.70226; 0.537069; 0.571465; 0.249312;0.564919
101; 0.619664; 0.541387; 0.70226; 0.537069; 0.571465; 0.249312;0.564919
102; 0.619664; 0.540171; 0.70226; 0.537069; 0.571465; 0.249312;0.564944
103; 0.619664; 0.541429; 0.70226; 0.537069; 0.571465; 0.249312;0.564919
104; 0.619664; 0.540052; 0.70226; 0.537069; 0.571465; 0.249312;0.564919
105; 0.619664; 0.543151; 0.70226; 0.537069; 0.571465; 0.249312;0.564919
106; 0.619664; 0.535172; 0.70226; 0.537069; 0.571465; 0.249312;0.564919
107; 0.619664; 0.532732; 0.70226; 0.537069; 0.571465; 0.249312;0.564919
108; 0.619664; 0.533564; 0.70226; 0.537069; 0.571465; 0.249312;0.564919
109; 0.619664; 0.536928; 0.70226; 0.537069; 0.571465; 0.249312;0.564919
110; 0.619664; 0.537364; 0.70226; 0.537069; 0.571465; 0.249312;0.564919
111; 0.619664; 0.541133; 0.70226; 0.537069; 0.571465; 0.249312;0.564919
112; 0.619664; 0.537956; 0.70226; 0.537069; 0.571465; 0.249312;0.564919
113; 0.619826; 0.539685; 0.699817; 0.542722; 0.579434; 0.250052;0.558949
114; 0.619826; 0.534647; 0.699699; 0.543701; 0.580463; 0.250331;0.55813
115; 0.619826; 0.53448; 0.699699; 0.543701; 0.580463; 0.250331;0.55813
116; 0.6217; 0.536405; 0.699699; 0.543701; 0.580463; 0.250331;0.55813
117; 0.6217; 0.538263; 0.699699; 0.543701; 0.580463; 0.250331;0.55813
118; 0.6217; 0.537151; 0.699699; 0.544237; 0.58072; 0.250675;0.558057
119; 0.6217; 0.540928; 0.699699; 0.544237; 0.58072; 0.250675;0.558057
120; 0.6217; 0.539754; 0.699699; 0.544237; 0.58072; 0.250675;0.558057
121; 0.6217; 0.541662; 0.699699; 0.544237; 0.58072; 0.250675;0.558057
122; 0.6217; 0.543752; 0.699699; 0.544237; 0.58072; 0.250675;0.558057
123; 0.6217; 0.544664; 0.699699; 0.544237; 0.58072; 0.250675;0.558057
124; 0.6217; 0.545598; 0.699699; 0.544237; 0.58072; 0.250675;0.558057
125; 0.6217; 0.544685; 0.699699; 0.544237; 0.58072; 0.250675;0.558057
126; 0.6217; 0.545788; 0.699699; 0.544237; 0.58072; 0.250675;0.558057
127; 0.6217; 0.546662; 0.699699; 0.544237; 0.58072; 0.250675;0.558057
128; 0.621968; 0.541785; 0.699699; 0.544237; 0.58072; 0.250675;0.558057
129; 0.621968; 0.540563; 0.699699; 0.544237; 0.58072; 0.250675;0.557979
130; 0.621989; 0.54406; 0.699205; 0.544774; 0.58072; 0.25083;0.557947
131; 0.621989; 0.546634; 0.699205; 0.544774; 0.58072; 0.25083;0.557947
132; 0.621989; 0.546304; 0.699205; 0.544774; 0.58072; 0.25083;0.557947
133; 0.621989; 0.545303; 0.699205; 0.544774; 0.58072; 0.25083;0.557941
134; 0.623177; 0.547041; 0.702402; 0.543953; 0.580463; 0.251149;0.55828
135; 0.623177; 0.547514; 0.702402; 0.543953; 0.580463; 0.251149;0.55828
136; 0.623199; 0.55073; 0.701908; 0.544489; 0.580463; 0.251304;0.558171
137; 0.623199; 0.551064; 0.701908; 0.544489; 0.580463; 0.251304;0.558171
138; 0.623199; 0.554697; 0.701908; 0.544489; 0.580463; 0.251304;0.558171
139; 0.623199; 0.55172; 0.701908; 0.544489; 0.580463; 0.251304;0.558171
140; 0.623199; 0.55259; 0.701908; 0.544489; 0.580463; 0.251304;0.558171
141; 0.623199; 0.549783; 0.701908; 0.544489; 0.580463; 0.251304;0.558171
142; 0.623199; 0.54767; 0.701908; 0.544489; 0.580463; 0.251304;0.558171
143; 0.623199; 0.550169; 0.701908; 0.544489; 0.580463; 0.251304;0.558171
144; 0.623199; 0.548058; 0.701908; 0.544489; 0.580463; 0.251304;0.558171
145; 0.623199; 0.543445; 0.701908; 0.544489; 0.580463; 0.251304;0.558171
146; 0.623199; 0.538042; 0.701908; 0.544489; 0.580463; 0.251304;0.558171
147; 0.623199; 0.538179; 0.701908; 0.544489; 0.580463; 0.251304;0.558171
148; 0.623199; 0.535289; 0.701908; 0.544489; 0.580463; 0.251304;0.558171
149; 0.623199; 0.538337; 0.701908; 0.544489; 0.580463; 0.251304;0.558171
150; 0.623199; 0.537389; 0.701908; 0.544489; 0.580463; 0.251304;0.558171
151; 0.623199; 0.539271; 0.701908; 0.544489; 0.580463; 0.251304;0.558171
152; 0.623199; 0.540224; 0.701908; 0.544489; 0.580463; 0.251304;0.558171
153; 0.623199; 0.540681; 0.701908; 0.544489; 0.580463; 0.251304;0.558171
154; 0.623199; 0.543535; 0.701908; 0.544489; 0.580463; 0.251304;0.558171
155; 0.623199; 0.543; 0.701908; 0.544489; 0.580463; 0.251304;0.558171
156; 0.623199; 0.541496; 0.701908; 0.544489; 0.580463; 0.251304;0.558171
157; 0.623199; 0.544369; 0.701908; 0.544489; 0.580463; 0.251304;0.558171
158; 0.623199; 0.538323; 0.703202; 0.543196; 0.580206; 0.251123;0.558802
159; 0.623199; 0.537932; 0.703202; 0.543196; 0.580206; 0.251123;0.558802
160; 0.623199; 0.536018; 0.703202; 0.543196; 0.580206; 0.251123;0.558802
161; 0.623199; 0.537315; 0.703202; 0.543196; 0.580206; 0.251123;0.558802
162; 0.623199; 0.542143; 0.703202; 0.543196; 0.580206; 0.251123;0.558802
163; 0.623211; 0.541499; 0.701839; 0.544583; 0.579692; 0.251541;0.560781
164; 0.62322; 0.546266; 0.702708; 0.543732; 0.580206; 0.251278;0.558594
165; 0.62322; 0.547261; 0.702708; 0.543732; 0.580206; 0.251278;0.558594
166; 0.62322; 0.546445; 0.702708; 0.543732; 0.580206; 0.251278;0.558594
167; 0.62322; 0.54351; 0.702708; 0.543732; 0.580206; 0.251278;0.558594
168; 0.62322; 0.542589; 0.700308; 0.547898; 0.582262; 0.251935;0.556042
169; 0.623409; 0.544738; 0.700308; 0.547898; 0.582262; 0.251935;0.556042
170; 0.624292; 0.544252; 0.700308; 0.548277; 0.582519; 0.252051;0.555546
171; 0.624292; 0.547748; 0.700308; 0.548277; 0.582519; 0.252051;0.555546
172; 0.624292; 0.548346; 0.700308; 0.548277; 0.582519; 0.252051;0.555546
173; 0.62591; 0.544084; 0.710621; 0.541198; 0.575321; 0.254102;0.576498
174; 0.62591; 0.544095; 0.710621; 0.541198; 0.575321; 0.254102;0.576498
175; 0.62591; 0.542169; 0.710621; 0.541198; 0.575321; 0.254102;0.576498
176; 0.62591; 0.544925; 0.710621; 0.541198; 0.575321; 0.254102;0.576052
177; 0.62591; 0.54241; 0.710621; 0.541198; 0.575321; 0.254102;0.576052
178; 0.62591; 0.539756; 0.710621; 0.541198; 0.575321; 0.254102;0.576075
179; 0.62591; 0.53636; 0.710621; 0.541198; 0.575321; 0.254102;0.576052
180; 0.626157; 0.538785; 0.711115; 0.541198; 0.575578; 0.254293;0.576033
181; 0.626157; 0.538171; 0.711115; 0.541198; 0.575578; 0.254293;0.576033
182; 0.626157; 0.536863; 0.711115; 0.541198; 0.575578; 0.254293;0.576033
183; 0.626157; 0.540265; 0.711115; 0.541198; 0.575578; 0.254293;0.576036
184; 0.626157; 0.535583; 0.711115; 0.541198; 0.575578; 0.254293;0.576033
185; 0.626157; 0.541423; 0.711115; 0.541198; 0.575578; 0.254293;0.576033
186; 0.626157; 0.541433; 0.711115; 0.541198; 0.575578; 0.254293;0.576033
187; 0.626157; 0.541061; 0.711115; 0.541198; 0.575578; 0.254293;0.576033
188; 0.626157; 0.539366; 0.711115; 0.541198; 0.575578; 0.254293;0.576033
189; 0.626157; 0.542122; 0.711115; 0.541198; 0.575578; 0.254293;0.576033
190; 0.626157; 0.54196; 0.711115; 0.541198; 0.575578; 0.254293;0.576033
191; 0.626157; 0.544151; 0.711115; 0.541198; 0.575578; 0.254293;0.576033
192; 0.626157; 0.543315; 0.711115; 0.541198; 0.575578; 0.254293;0.576033
193; 0.626157; 0.543806; 0.711115; 0.541198; 0.575578; 0.254293;0.576033
194; 0.626157; 0.54464; 0.711115; 0.541198; 0.575578; 0.254293;0.576033
195; 0.626157; 0.541058; 0.711115; 0.541198; 0.575578; 0.254293;0.576033
196; 0.626157; 0.542295; 0.711115; 0.541198; 0.575578; 0.254293;0.576033
197; 0.626157; 0.53795; 0.711115; 0.541198; 0.575578; 0.254293;0.576033
198; 0.626157; 0.538288; 0.711115; 0.541198; 0.575578; 0.254293;0.576033
199; 0.626157; 0.53823; 0.711115; 0.541198; 0.575578; 0.254293;0.576033
200; 0.626157; 0.53446; 0.711115; 0.541198; 0.575578; 0.254293;0.576033


#Population Rules
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
1; 0.515882; 0.499904; 0.3776; 0.690114; 0.744473; 0.19451;0.449654
2; 0.523851; 0.499855; 0.3776; 0.690114; 0.744473; 0.19451;0.449654
3; 0.531725; 0.501016; 0.4464; 0.639057; 0.711568; 0.193378;0.457961
4; 0.526474; 0.50033; 0.4464; 0.639057; 0.711568; 0.193378;0.457961
5; 0.522894; 0.499669; 0.392951; 0.692877; 0.59383; 0.142268;0.533241
6; 0.522794; 0.500034; 0.392951; 0.692877; 0.59383; 0.142268;0.533241
7; 0.528064; 0.499894; 0.392951; 0.692877; 0.59383; 0.142268;0.533241
8; 0.53787; 0.501509; 0.392951; 0.692877; 0.59383; 0.142268;0.533241
9; 0.522624; 0.500358; 0.392951; 0.692877; 0.59383; 0.142268;0.533241
10; 0.526272; 0.499349; 0.871622; 0.227338; 0.404627; 0.210056;0.711229
11; 0.51704; 0.500287; 0.871622; 0.227338; 0.404627; 0.210056;0.711229
12; 0.532775; 0.499841; 0.871622; 0.227338; 0.404627; 0.210056;0.711229
13; 0.525926; 0.500017; 0.871622; 0.227338; 0.404627; 0.210056;0.711229
14; 0.541991; 0.500299; 0.7622; 0.338297; 0.442416; 0.207449;0.64603
15; 0.536058; 0.500434; 0.599691; 0.534973; 0.478406; 0.162528;0.617504
16; 0.550287; 0.502595; 0.599691; 0.534973; 0.478406; 0.162528;0.617504
