#Summary : 
#Best fitness Pop 1;0.669173
#Best fitness Pop 2;0.668528
#Std deviation Pop 1;0.0318771
#Std deviation Pop 2;0.0232492
#Sensitivity;0.476694
#Specificity;0.754014
#Accuracy;0.735733
#PPV;0.259513
#RMSE;0.404529
#RRSE;1.44167
#RAE;1.25621
#MSE;0.178244
#ADM;0.417913
#MDM;0.105629
#Size;0.125
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;200
#Number of rules;5
#Number of var per rule;5
#Number of output variables;5
#Number of input sets;3
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;6
#Output vars bit code size;3
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;0.8
#Specificity weight;0.8
#Accuracy weight;0
#PPV weight;0
#RMSE weight;1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0
#OverLearn weight;0

#Fuzzy system : 
 IF ccr_s_at_d is MF 0 AND ccr_a_cortolone_d is MF 1 THEN 4_Obese is MF 1 AND 2_Normal is MF 0 AND 5_ExtremeObese is MF 1 AND 3_Surpoid is MF 1
 IF ccr_a_cortolone_d is MF 1 THEN 5_ExtremeObese is MF 0
 IF ccr_saad3a17b_d is MF 0 AND ccr_ths_d is MF 0 AND ccr_a_cortolone_d is MF 1 THEN 5_ExtremeObese is MF 1 AND 4_Obese is MF 0
 IF ccr_s_pt_d is MF 1 THEN 3_Surpoid is MF 1 AND 2_Normal is MF 1
 IF ccr_l7b_estradiol_d is MF 2 THEN 2_Normal is MF 1 AND 1_SousPoid is MF 1 AND 5_ExtremeObese is MF 0
 ELSE : 1_SousPoid is 1  2_Normal is 1  3_Surpoid is 0  4_Obese is 0  5_ExtremeObese is 0  

Membership functions : 
ccr_s_at_d (40.9862 , 55.2785 , 214.876) ; ccr_saad3a17b_d (61.3 , 80.5001 , 83.2429) ; ccr_l7b_estradiol_d (1.87205 , 1.99662 , 5.36017) ; ccr_s_pt_d (1.53279 , 116.053 , 145.799) ; ccr_ths_d (1.81866 , 14.5712 , 44.1338) ; ccr_a_cortolone_d (54.8349 , 132.617 , 760.857) ; 1_SousPoid (0 , 0) ; 2_Normal (0 , 1) ; 3_Surpoid (0 , 1) ; 4_Obese (0 , 1) ; 5_ExtremeObese (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
45; 0.638207; 0.597594; 0.265741; 0.847754; 0.778149; 0.13523;0.379802
46; 0.638207; 0.598449; 0.266541; 0.847754; 0.778406; 0.33523;0.379533
47; 0.638401; 0.597407; 0.266541; 0.847754; 0.778406; 0.33523;0.379533
48; 0.638401; 0.596591; 0.360516; 0.774322; 0.759897; 0.210709;0.392534
49; 0.638509; 0.585093; 0.360516; 0.774322; 0.759897; 0.210709;0.392534
50; 0.63968; 0.597454; 0.36021; 0.774164; 0.759897; 0.210461;0.391507
51; 0.638916; 0.600671; 0.36021; 0.774164; 0.759897; 0.210461;0.391507
52; 0.638509; 0.586447; 0.36021; 0.774164; 0.759897; 0.210461;0.391507
53; 0.638509; 0.587991; 0.36021; 0.774164; 0.759897; 0.210461;0.391507
54; 0.638509; 0.586761; 0.36021; 0.774164; 0.759897; 0.210461;0.391507
55; 0.638509; 0.584724; 0.36021; 0.774164; 0.759897; 0.210461;0.391507
56; 0.638509; 0.583962; 0.36021; 0.774164; 0.759897; 0.210461;0.391507
57; 0.638509; 0.584328; 0.36021; 0.774164; 0.759897; 0.210461;0.391507
58; 0.638523; 0.596587; 0.36021; 0.774164; 0.759897; 0.210461;0.391507
59; 0.638509; 0.581001; 0.36021; 0.774164; 0.759897; 0.210461;0.391507
60; 0.638509; 0.582387; 0.36021; 0.774164; 0.759897; 0.210461;0.391507
61; 0.638523; 0.594433; 0.36021; 0.774164; 0.759897; 0.210461;0.391507
62; 0.638523; 0.594016; 0.36021; 0.774164; 0.759897; 0.210461;0.391499
63; 0.638519; 0.591525; 0.36021; 0.774164; 0.759897; 0.210461;0.391499
64; 0.642243; 0.592885; 0.36021; 0.774164; 0.759897; 0.210461;0.391499
65; 0.642243; 0.594055; 0.36021; 0.774164; 0.759897; 0.210461;0.391499
66; 0.642243; 0.593005; 0.36021; 0.774164; 0.759897; 0.210461;0.391499
67; 0.642243; 0.591892; 0.36021; 0.774164; 0.759897; 0.210461;0.391499
68; 0.642243; 0.593581; 0.36021; 0.774164; 0.759897; 0.210461;0.391499
69; 0.642243; 0.591839; 0.36021; 0.774164; 0.759897; 0.210461;0.391499
70; 0.642395; 0.595045; 0.36021; 0.774543; 0.760154; 0.210709;0.391335
71; 0.642395; 0.592881; 0.36021; 0.774543; 0.760154; 0.210709;0.391335
72; 0.642395; 0.592202; 0.36021; 0.774543; 0.760154; 0.210709;0.391335
73; 0.642395; 0.596988; 0.36021; 0.774543; 0.760154; 0.210709;0.391335
74; 0.642395; 0.595132; 0.36021; 0.774543; 0.760154; 0.210709;0.391335
75; 0.642395; 0.596395; 0.36021; 0.774543; 0.760154; 0.210709;0.391335
76; 0.642395; 0.599419; 0.36021; 0.774543; 0.760154; 0.210709;0.391335
77; 0.642395; 0.600049; 0.36021; 0.774543; 0.760154; 0.210709;0.391335
78; 0.642609; 0.598092; 0.354728; 0.779321; 0.760925; 0.211735;0.389217
79; 0.642609; 0.597264; 0.354728; 0.779321; 0.760925; 0.211735;0.389217
80; 0.642609; 0.597754; 0.354728; 0.779321; 0.760925; 0.211735;0.389217
81; 0.643137; 0.596321; 0.343886; 0.813147; 0.756298; 0.17366;0.41483
82; 0.643137; 0.599946; 0.410867; 0.769588; 0.678149; 0.253577;0.445407
83; 0.643137; 0.597688; 0.410867; 0.769588; 0.678149; 0.253577;0.445407
84; 0.642547; 0.598923; 0.410867; 0.769588; 0.678149; 0.253577;0.445407
85; 0.642547; 0.598785; 0.410867; 0.769588; 0.678149; 0.253577;0.445407
86; 0.642377; 0.599902; 0.410867; 0.769588; 0.678149; 0.253577;0.445407
87; 0.642547; 0.597621; 0.355511; 0.805059; 0.764267; 0.25845;0.405089
88; 0.643844; 0.598458; 0.355511; 0.805059; 0.764267; 0.25845;0.405089
89; 0.647556; 0.59886; 0.355511; 0.805059; 0.764267; 0.25845;0.405089
90; 0.647556; 0.596665; 0.355511; 0.805059; 0.764267; 0.25845;0.405089
91; 0.647556; 0.598905; 0.355511; 0.805059; 0.764267; 0.25845;0.405089
92; 0.648145; 0.597705; 0.35625; 0.811383; 0.75964; 0.212669;0.412979
93; 0.648145; 0.597252; 0.35625; 0.811383; 0.75964; 0.212669;0.412979
94; 0.648145; 0.59881; 0.35625; 0.811383; 0.75964; 0.212669;0.412979
95; 0.648145; 0.597848; 0.35625; 0.811383; 0.75964; 0.212669;0.412979
96; 0.648145; 0.593127; 0.324096; 0.825133; 0.786375; 0.226219;0.372206
97; 0.650158; 0.592752; 0.324096; 0.825133; 0.786375; 0.226219;0.372206
98; 0.650158; 0.594902; 0.324096; 0.825133; 0.786375; 0.226219;0.372206
99; 0.650158; 0.595708; 0.324096; 0.825133; 0.786375; 0.226219;0.372206
100; 0.650158; 0.595538; 0.324096; 0.825133; 0.786375; 0.226219;0.372206
101; 0.650158; 0.597188; 0.324096; 0.825133; 0.786375; 0.226219;0.372206
102; 0.650158; 0.597325; 0.324096; 0.825133; 0.786375; 0.226219;0.372206
103; 0.650158; 0.596335; 0.324096; 0.825133; 0.786375; 0.226219;0.372206
104; 0.650158; 0.595453; 0.324096; 0.825133; 0.786375; 0.226219;0.372206
105; 0.65016; 0.597004; 0.324096; 0.825133; 0.786375; 0.226219;0.372206
106; 0.6504; 0.591071; 0.324096; 0.825133; 0.786375; 0.226219;0.372206
107; 0.6504; 0.589609; 0.324096; 0.825133; 0.786375; 0.226219;0.372206
108; 0.6504; 0.589974; 0.324096; 0.825133; 0.786375; 0.226219;0.372206
109; 0.6504; 0.59116; 0.324096; 0.825133; 0.786375; 0.226219;0.372206
110; 0.6504; 0.592896; 0.324096; 0.825133; 0.786375; 0.226219;0.372206
111; 0.652216; 0.595366; 0.379651; 0.796305; 0.757326; 0.259812;0.405457
112; 0.652216; 0.593445; 0.379651; 0.796305; 0.757326; 0.259812;0.405457
113; 0.652337; 0.593413; 0.379651; 0.796551; 0.757583; 0.259658;0.405235
114; 0.652337; 0.591942; 0.379651; 0.796551; 0.757583; 0.259658;0.405235
115; 0.652337; 0.590107; 0.379651; 0.796551; 0.757583; 0.259658;0.405235
116; 0.652337; 0.591102; 0.379651; 0.796551; 0.757583; 0.259658;0.405235
117; 0.653088; 0.593351; 0.381132; 0.797172; 0.759897; 0.261252;0.404715
118; 0.653088; 0.594638; 0.381132; 0.797172; 0.759897; 0.261252;0.404715
119; 0.653088; 0.597664; 0.381132; 0.797172; 0.759897; 0.261252;0.404715
120; 0.65348; 0.598776; 0.381132; 0.798442; 0.761183; 0.260924;0.404707
121; 0.65348; 0.597954; 0.381132; 0.798442; 0.761183; 0.260924;0.404707
122; 0.653508; 0.594266; 0.398178; 0.78752; 0.735733; 0.257051;0.413954
123; 0.653508; 0.594457; 0.410148; 0.781944; 0.723393; 0.254839;0.418868
124; 0.656078; 0.596203; 0.413838; 0.783213; 0.72545; 0.255779;0.418578
125; 0.656078; 0.59498; 0.413838; 0.783213; 0.72545; 0.255779;0.418578
126; 0.656078; 0.594712; 0.413838; 0.783213; 0.72545; 0.255779;0.418578
127; 0.656365; 0.593419; 0.415086; 0.781802; 0.727763; 0.256381;0.41689
128; 0.657749; 0.594054; 0.418363; 0.784254; 0.72545; 0.263952;0.418788
129; 0.657749; 0.592474; 0.418363; 0.784254; 0.72545; 0.263952;0.418788
130; 0.657749; 0.59281; 0.418363; 0.784254; 0.72545; 0.263952;0.418788
131; 0.657749; 0.59449; 0.418363; 0.784254; 0.72545; 0.263952;0.418788
132; 0.657749; 0.594282; 0.418363; 0.784254; 0.72545; 0.263952;0.418788
133; 0.65801; 0.595969; 0.404858; 0.804959; 0.731877; 0.182329;0.428617
134; 0.658385; 0.600075; 0.416269; 0.788703; 0.727763; 0.267831;0.41923
135; 0.658385; 0.598194; 0.416269; 0.788703; 0.727763; 0.267831;0.41923
136; 0.659489; 0.596861; 0.411384; 0.79468; 0.737275; 0.27041;0.415384
137; 0.659489; 0.59706; 0.411384; 0.79468; 0.737275; 0.27041;0.415384
138; 0.659489; 0.600423; 0.411384; 0.79468; 0.737275; 0.27041;0.415384
139; 0.66033; 0.598467; 0.421441; 0.789124; 0.731362; 0.264554;0.418106
140; 0.66033; 0.597816; 0.421441; 0.789124; 0.731362; 0.264554;0.418106
141; 0.66033; 0.59494; 0.421441; 0.789124; 0.731362; 0.264554;0.418106
142; 0.66033; 0.593599; 0.421441; 0.789124; 0.731362; 0.264554;0.418106
143; 0.66033; 0.599337; 0.421441; 0.789124; 0.731362; 0.264554;0.418106
144; 0.66033; 0.59814; 0.421441; 0.789124; 0.731362; 0.264554;0.418106
145; 0.66033; 0.597793; 0.421441; 0.789124; 0.731362; 0.264554;0.418106
146; 0.66033; 0.597877; 0.421441; 0.789124; 0.731362; 0.264554;0.418106
147; 0.66033; 0.598175; 0.421441; 0.789124; 0.731362; 0.264554;0.418106
148; 0.66033; 0.596467; 0.421441; 0.789124; 0.731362; 0.264554;0.418106
149; 0.66033; 0.597441; 0.421441; 0.789124; 0.731362; 0.264554;0.418106
150; 0.66033; 0.597156; 0.421441; 0.789124; 0.731362; 0.264554;0.418106
151; 0.66033; 0.594835; 0.480641; 0.739502; 0.716709; 0.252291;0.410489
152; 0.66033; 0.598705; 0.480641; 0.739502; 0.716709; 0.252291;0.410489
153; 0.660497; 0.596885; 0.480641; 0.739502; 0.716709; 0.252291;0.410489
154; 0.661883; 0.598845; 0.472744; 0.751865; 0.730848; 0.255944;0.406147
155; 0.661883; 0.596176; 0.473544; 0.751581; 0.730848; 0.256313;0.406175
156; 0.66195; 0.598564; 0.471944; 0.752963; 0.731362; 0.256852;0.405718
157; 0.66195; 0.600299; 0.471944; 0.752963; 0.731362; 0.256852;0.405718
158; 0.667225; 0.598098; 0.471944; 0.752963; 0.731362; 0.256852;0.405718
159; 0.667225; 0.597527; 0.471944; 0.752963; 0.731362; 0.256852;0.405718
160; 0.667225; 0.598573; 0.471944; 0.752963; 0.731362; 0.256852;0.405718
161; 0.667225; 0.598863; 0.471944; 0.752963; 0.731362; 0.256852;0.405718
162; 0.667225; 0.601113; 0.471944; 0.752963; 0.731362; 0.256852;0.405718
163; 0.667225; 0.601827; 0.471944; 0.752963; 0.731362; 0.256852;0.405718
164; 0.667225; 0.601695; 0.471944; 0.752963; 0.731362; 0.256852;0.405718
165; 0.667379; 0.601946; 0.472744; 0.752679; 0.731362; 0.25722;0.405745
166; 0.667379; 0.605892; 0.472744; 0.752679; 0.731362; 0.25722;0.405745
167; 0.667541; 0.604621; 0.475025; 0.750925; 0.731619; 0.256115;0.405744
168; 0.667541; 0.606779; 0.475025; 0.750925; 0.731619; 0.256115;0.405744
169; 0.667541; 0.608467; 0.475025; 0.750925; 0.731619; 0.256115;0.405744
170; 0.667541; 0.607321; 0.475025; 0.750925; 0.731619; 0.256115;0.405744
171; 0.667541; 0.610801; 0.475025; 0.750925; 0.731619; 0.256115;0.405744
172; 0.667541; 0.608538; 0.475025; 0.750925; 0.731619; 0.256115;0.405744
173; 0.667541; 0.605681; 0.475025; 0.750925; 0.731619; 0.256115;0.405744
174; 0.667541; 0.601854; 0.475025; 0.750925; 0.731619; 0.256115;0.405744
175; 0.667541; 0.601831; 0.475025; 0.750925; 0.731619; 0.256115;0.405744
176; 0.667541; 0.603868; 0.475025; 0.750925; 0.731619; 0.256115;0.405744
177; 0.667541; 0.604884; 0.475025; 0.750925; 0.731619; 0.256115;0.405744
178; 0.667834; 0.601537; 0.474225; 0.752402; 0.732391; 0.257388;0.405322
179; 0.667834; 0.597115; 0.474225; 0.752402; 0.732391; 0.257388;0.405322
180; 0.667834; 0.598069; 0.474225; 0.752402; 0.732391; 0.257388;0.405322
181; 0.667834; 0.593023; 0.474225; 0.752402; 0.732391; 0.257388;0.405322
182; 0.667834; 0.590818; 0.474225; 0.752402; 0.732391; 0.257388;0.405322
183; 0.667834; 0.592967; 0.474225; 0.752402; 0.732391; 0.257388;0.405322
184; 0.667834; 0.58958; 0.474225; 0.752402; 0.732391; 0.257388;0.405322
185; 0.668115; 0.591903; 0.472319; 0.754865; 0.733933; 0.257961;0.404778
186; 0.668115; 0.590281; 0.472319; 0.754865; 0.733933; 0.257961;0.404778
187; 0.668115; 0.591049; 0.472319; 0.754865; 0.733933; 0.257961;0.404778
188; 0.668115; 0.589711; 0.472319; 0.754865; 0.733933; 0.257961;0.404778
189; 0.668115; 0.593199; 0.472319; 0.754865; 0.733933; 0.257961;0.404778
190; 0.668115; 0.596978; 0.472319; 0.754865; 0.733933; 0.257961;0.404778
191; 0.668115; 0.594072; 0.472319; 0.754865; 0.733933; 0.257961;0.404778
192; 0.668115; 0.592001; 0.472319; 0.754865; 0.733933; 0.257961;0.404778
193; 0.668115; 0.594553; 0.472319; 0.754865; 0.733933; 0.257961;0.404778
194; 0.668115; 0.596816; 0.472319; 0.754865; 0.733933; 0.257961;0.404778
195; 0.668115; 0.594578; 0.472319; 0.754865; 0.733933; 0.257961;0.404778
196; 0.669173; 0.596236; 0.476694; 0.753749; 0.735476; 0.259449;0.404503
197; 0.669173; 0.594052; 0.476694; 0.753749; 0.735476; 0.259449;0.404503
198; 0.669173; 0.595991; 0.476694; 0.753749; 0.735476; 0.259449;0.404503
199; 0.669173; 0.595197; 0.476694; 0.753749; 0.735476; 0.259449;0.404503
200; 0.669173; 0.590745; 0.476694; 0.753749; 0.735476; 0.259449;0.404503


#Population Rules
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
1; 0.614225; 0.602012; 0.177284; 0.835389; 0.813368; 0.107808;0.345846
2; 0.61289; 0.587685; 0.177284; 0.835389; 0.813368; 0.107808;0.345846
3; 0.61531; 0.585544; 0.0572839; 0.968901; 0.81491; 0.133333;0.345209
4; 0.61531; 0.587299; 0.134321; 0.904558; 0.824165; 0.120889;0.362252
5; 0.612759; 0.585833; 0.134321; 0.904558; 0.824165; 0.120889;0.362252
6; 0.610236; 0.556631; 0.134321; 0.904558; 0.824165; 0.120889;0.362252
7; 0.610236; 0.556992; 0.134321; 0.904558; 0.824165; 0.120889;0.362252
8; 0.615398; 0.568838; 0.105679; 0.924933; 0.819023; 0.120904;0.32968
9; 0.615495; 0.572869; 0.105679; 0.924933; 0.819023; 0.120904;0.32968
10; 0.61748; 0.581973; 0.105679; 0.924933; 0.819023; 0.120904;0.32968
11; 0.615746; 0.598302; 0.105679; 0.924933; 0.819023; 0.120904;0.32968
12; 0.618627; 0.58513; 0.105679; 0.924933; 0.819023; 0.120904;0.32968
13; 0.620853; 0.585052; 0.114568; 0.926794; 0.824422; 0.126087;0.331162
14; 0.62205; 0.60353; 0.163395; 0.881784; 0.82365; 0.151378;0.325977
15; 0.628422; 0.587167; 0.163395; 0.881784; 0.82365; 0.151378;0.325977
16; 0.628039; 0.599639; 0.163395; 0.881784; 0.82365; 0.151378;0.325977
17; 0.615611; 0.587336; 0.213007; 0.850858; 0.810026; 0.201825;0.341782
18; 0.625419; 0.598725; 0.272494; 0.791414; 0.801799; 0.19328;0.333217
