#Summary : 
#Best fitness Pop 1;0.640406
#Best fitness Pop 2;0.640406
#Std deviation Pop 1;0.0194719
#Std deviation Pop 2;0.021801
#Sensitivity;0.374452
#Specificity;0.763808
#Accuracy;0.79126
#PPV;0.244814
#RMSE;0.352996
#RRSE;1.10534
#RAE;0.871867
#MSE;0.146319
#ADM;0.437579
#MDM;0.202576
#Size;0.0909091
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;200
#Number of rules;5
#Number of var per rule;5
#Number of output variables;5
#Number of input sets;3
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;6
#Output vars bit code size;3
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;1
#Specificity weight;1
#Accuracy weight;0
#PPV weight;0
#RMSE weight;1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0
#OverLearn weight;0

#Fuzzy system : 
 IF ccr_sa_thf_d is MF 2 AND ccr_llb_oh_etio_d is MF 0 THEN 2_Normal is MF 0 AND 5_ExtremeObese is MF 1 AND 1_SousPoid is MF 0
 IF ccr_ths_d is MF 1 THEN 3_Surpoid is MF 1 AND 5_ExtremeObese is MF 1 AND 2_Normal is MF 1 AND 1_SousPoid is MF 0
 IF ccr_a_cortolone_d is MF 0 THEN 3_Surpoid is MF 0 AND 4_Obese is MF 0 AND 2_Normal is MF 1
 IF ccr_zoa_dhf_d is MF 0 AND ccr_thf_d is MF 0 AND ccr_dha_d is MF 1 THEN 3_Surpoid is MF 0 AND 1_SousPoid is MF 1 AND 2_Normal is MF 1 AND 4_Obese is MF 0
 IF ccr_cortisol_d is MF 1 AND ccr_tha_d is MF 0 AND ccr_zoa_dhf_d is MF 1 AND ccr_etio_d is MF 0 THEN 1_SousPoid is MF 1 AND 2_Normal is MF 1
 ELSE : 1_SousPoid is 0  2_Normal is 0  3_Surpoid is 1  4_Obese is 1  5_ExtremeObese is 0  

Membership functions : 
ccr_etio_d (396.568 , 559.486 , 971.07) ; ccr_dha_d (0.3668 , 92.4402 , 1040.8) ; ccr_tha_d (5.43417 , 47.6028 , 49.4362) ; ccr_ths_d (1.239 , 11.6729 , 62.1032) ; ccr_cortisol_d (42.387 , 50.6215 , 64.3459) ; ccr_thf_d (115.976 , 292.074 , 317.231) ; ccr_sa_thf_d (144.123 , 225.082 , 377.474) ; ccr_llb_oh_etio_d (28.1096 , 49.7958 , 130.833) ; ccr_a_cortolone_d (78.7678 , 162.533 , 665.126) ; ccr_zoa_dhf_d (10.7247 , 40.2786 , 65.6846) ; 1_SousPoid (0 , 0) ; 2_Normal (0 , 1) ; 3_Surpoid (0 , 1) ; 4_Obese (0 , 1) ; 5_ExtremeObese (0 , 0)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
40; 0.60632; 0.571996; 0.387751; 0.722277; 0.724679; 0.205904;0.423187
41; 0.605783; 0.572504; 0.387751; 0.722277; 0.724679; 0.205904;0.423187
42; 0.606726; 0.570548; 0.387751; 0.722277; 0.724679; 0.205904;0.423187
43; 0.607525; 0.564412; 0.387751; 0.722277; 0.724679; 0.205904;0.423187
44; 0.602931; 0.567775; 0.387751; 0.722277; 0.724679; 0.205904;0.423187
45; 0.606915; 0.56438; 0.387751; 0.722277; 0.724679; 0.205904;0.423187
46; 0.607305; 0.5754; 0.387751; 0.722277; 0.724679; 0.205904;0.423187
47; 0.600069; 0.577077; 0.387751; 0.722277; 0.724679; 0.205904;0.423187
48; 0.607731; 0.572612; 0.387751; 0.722277; 0.724679; 0.205904;0.423187
49; 0.607731; 0.573513; 0.387751; 0.722277; 0.724679; 0.205904;0.423187
50; 0.602718; 0.57323; 0.387751; 0.722277; 0.724679; 0.205904;0.423187
51; 0.606895; 0.565746; 0.387751; 0.722277; 0.724679; 0.205904;0.423187
52; 0.606816; 0.573595; 0.387751; 0.722277; 0.724679; 0.205904;0.423187
53; 0.614908; 0.569923; 0.387751; 0.722277; 0.724679; 0.205904;0.423187
54; 0.605291; 0.570099; 0.295635; 0.812154; 0.740874; 0.233738;0.404302
55; 0.615912; 0.58122; 0.295635; 0.812154; 0.740874; 0.233738;0.404302
56; 0.619154; 0.58582; 0.240796; 0.857578; 0.766067; 0.238547;0.371816
57; 0.610823; 0.575662; 0.240796; 0.857578; 0.766067; 0.238547;0.371816
58; 0.604629; 0.578333; 0.263611; 0.845905; 0.769923; 0.242327;0.370575
59; 0.625591; 0.596257; 0.263611; 0.845905; 0.769923; 0.242327;0.370575
60; 0.625936; 0.596804; 0.264105; 0.846977; 0.770694; 0.243608;0.37041
61; 0.625936; 0.595043; 0.264105; 0.846977; 0.770694; 0.243608;0.37041
62; 0.628215; 0.585867; 0.264105; 0.846977; 0.770694; 0.243608;0.37041
63; 0.628215; 0.583526; 0.284095; 0.827925; 0.770951; 0.238928;0.36708
64; 0.628215; 0.584193; 0.348608; 0.773725; 0.771722; 0.233966;0.367624
65; 0.630245; 0.585249; 0.348608; 0.773725; 0.771722; 0.233966;0.367624
66; 0.630814; 0.596905; 0.349408; 0.773725; 0.771979; 0.234367;0.367662
67; 0.632724; 0.585065; 0.349408; 0.773725; 0.771979; 0.234367;0.367662
68; 0.632885; 0.593493; 0.350396; 0.773189; 0.772237; 0.234447;0.367602
69; 0.632885; 0.583841; 0.350396; 0.773189; 0.772237; 0.234447;0.367602
70; 0.632885; 0.595742; 0.350396; 0.773189; 0.772237; 0.234447;0.367602
71; 0.632885; 0.585309; 0.350396; 0.773189; 0.772237; 0.234447;0.367602
72; 0.632885; 0.584559; 0.350396; 0.773189; 0.772237; 0.234447;0.367602
73; 0.632885; 0.594722; 0.350396; 0.773189; 0.772237; 0.234447;0.367602
