#Summary : 
#Best fitness Pop 1;0.726211
#Best fitness Pop 2;0.726295
#Std deviation Pop 1;0.0391221
#Std deviation Pop 2;0.0258175
#Sensitivity;0.256622
#Specificity;0.843597
#Accuracy;0.821851
#PPV;0.21548
#RMSE;0.327767
#RRSE;0.896294
#RAE;0.636214
#MSE;0.126788
#ADM;0.367396
#MDM;0.300248
#Size;0.142857
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;200
#Number of rules;5
#Number of var per rule;5
#Number of output variables;5
#Number of input sets;3
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;6
#Output vars bit code size;3
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;0.2
#Specificity weight;0.2
#Accuracy weight;0
#PPV weight;0
#RMSE weight;1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0
#OverLearn weight;0

#Fuzzy system : 
 IF ccr_s_at_d is MF 0 THEN 4_Obese is MF 1 AND 2_Normal is MF 0 AND 3_Surpoid is MF 1
 IF ccr_testosterone_d is MF 2 AND ccr_zoa_dhf_d is MF 1 AND ccr_zob_dhf_d is MF 1 THEN 4_Obese is MF 0
 IF ccr_etio_d is MF 2 THEN 3_Surpoid is MF 0 AND 4_Obese is MF 0 AND 5_ExtremeObese is MF 1
 IF ccr_pt_one_d is MF 2 THEN 2_Normal is MF 0 AND 3_Surpoid is MF 0
 IF ccr_the_d is MF 0 THEN 5_ExtremeObese is MF 0 AND 3_Surpoid is MF 0 AND 2_Normal is MF 1
 ELSE : 1_SousPoid is 0  2_Normal is 1  3_Surpoid is 0  4_Obese is 0  5_ExtremeObese is 1  

Membership functions : 
ccr_etio_d (53.5813 , 139.328 , 859.599) ; ccr_s_at_d (0.491438 , 257.753 , 298.247) ; ccr_testosterone_d (5.49562 , 7.70411 , 16.7835) ; ccr_pt_one_d (1.55154 , 13.2139 , 91.206) ; ccr_the_d (95.2388 , 792.146 , 1331.26) ; ccr_zoa_dhf_d (0.354917 , 31.9828 , 41.3156) ; ccr_zob_dhf_d (57.6647 , 69.4064 , 112.459) ; 1_SousPoid (0 , 1) ; 2_Normal (0 , 1) ; 3_Surpoid (0 , 1) ; 4_Obese (0 , 0) ; 5_ExtremeObese (0 , 0)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
45; 0.717139; 0.649827; 0.123457; 0.919728; 0.825707; 0.125313;0.330325
46; 0.717139; 0.655843; 0.123457; 0.919728; 0.825707; 0.125313;0.330325
47; 0.717139; 0.6574; 0.123457; 0.919728; 0.825707; 0.125313;0.330325
48; 0.717139; 0.654061; 0.123457; 0.919728; 0.825707; 0.125313;0.330325
49; 0.717139; 0.654459; 0.123457; 0.919728; 0.825707; 0.125313;0.330325
50; 0.717139; 0.655299; 0.123457; 0.919728; 0.825707; 0.125313;0.330325
51; 0.717139; 0.658551; 0.123457; 0.919728; 0.825707; 0.125313;0.330325
52; 0.717139; 0.658487; 0.123457; 0.919728; 0.825707; 0.125313;0.330325
53; 0.717139; 0.6609; 0.123457; 0.919728; 0.825707; 0.125313;0.330325
54; 0.717139; 0.664475; 0.123457; 0.919728; 0.825707; 0.125313;0.330325
55; 0.717139; 0.665629; 0.123457; 0.919728; 0.825707; 0.125313;0.330325
56; 0.717139; 0.667412; 0.123457; 0.919728; 0.825707; 0.125313;0.330325
57; 0.717139; 0.663243; 0.123457; 0.919728; 0.825707; 0.125313;0.330325
58; 0.717139; 0.663988; 0.123457; 0.919728; 0.825707; 0.125313;0.330325
59; 0.717379; 0.660144; 0.127407; 0.915439; 0.825707; 0.124337;0.329592
60; 0.717379; 0.660951; 0.127407; 0.915439; 0.825707; 0.124337;0.329592
61; 0.717379; 0.656894; 0.127407; 0.915439; 0.825707; 0.124337;0.329592
62; 0.717448; 0.661355; 0.128395; 0.914903; 0.825964; 0.124402;0.32958
63; 0.717448; 0.657402; 0.128395; 0.914903; 0.825964; 0.124402;0.32958
64; 0.717812; 0.660669; 0.131852; 0.912758; 0.826735; 0.124476;0.329132
65; 0.717812; 0.666738; 0.131852; 0.912758; 0.826735; 0.124476;0.329132
66; 0.717812; 0.663384; 0.131852; 0.912758; 0.826735; 0.124476;0.329132
67; 0.717812; 0.663826; 0.131852; 0.912758; 0.826735; 0.124476;0.329132
68; 0.717812; 0.66229; 0.131852; 0.912758; 0.826735; 0.124476;0.329132
69; 0.717812; 0.663397; 0.131852; 0.912758; 0.826735; 0.124476;0.329132
70; 0.717812; 0.669111; 0.131852; 0.912758; 0.826735; 0.124476;0.329048
71; 0.718114; 0.664775; 0.124938; 0.921873; 0.827506; 0.127136;0.329164
72; 0.718114; 0.662977; 0.124938; 0.921873; 0.827506; 0.127136;0.329164
73; 0.718114; 0.663681; 0.124938; 0.921873; 0.827506; 0.127136;0.329164
