#Summary : 
#Best fitness Pop 1;0.688689
#Best fitness Pop 2;0.688689
#Std deviation Pop 1;0.0363533
#Std deviation Pop 2;0.0116951
#Sensitivity;0.258677
#Specificity;0.840714
#Accuracy;0.815424
#PPV;0.214606
#RMSE;0.322139
#RRSE;0.894439
#RAE;0.624943
#MSE;0.121409
#ADM;0.412358
#MDM;0.301391
#Size;0.142857
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;200
#Number of rules;5
#Number of var per rule;5
#Number of output variables;5
#Number of input sets;3
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;6
#Output vars bit code size;3
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;0.4
#Specificity weight;0.4
#Accuracy weight;0
#PPV weight;0
#RMSE weight;1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0
#OverLearn weight;0

#Fuzzy system : 
 IF ccr_a_cortol_d is MF 2 THEN 3_Surpoid is MF 1 AND 4_Obese is MF 0
 IF ccr_tha_d is MF 1 THEN 4_Obese is MF 1 AND 2_Normal is MF 1 AND 5_ExtremeObese is MF 0
 IF ccr_sa_thf_d is MF 2 AND ccr_thf_d is MF 1 THEN 4_Obese is MF 0 AND 5_ExtremeObese is MF 1 AND 2_Normal is MF 0 AND 3_Surpoid is MF 1
 IF ccr_cortisone_d is MF 1 THEN 1_SousPoid is MF 0 AND 3_Surpoid is MF 0
 IF ccr_thf_d is MF 2 AND ccr_sb_oh_f_d is MF 0 THEN 2_Normal is MF 0 AND 3_Surpoid is MF 1
 ELSE : 1_SousPoid is 1  2_Normal is 1  3_Surpoid is 0  4_Obese is 1  5_ExtremeObese is 1  

Membership functions : 
ccr_tha_d (6.35088 , 17.3514 , 23.7683) ; ccr_thf_d (29.7237 , 36.9113 , 313.637) ; ccr_sa_thf_d (20.304 , 48.8776 , 86.9757) ; ccr_a_cortol_d (70.0696 , 70.0696 , 138.908) ; ccr_cortisone_d (19.4198 , 28.219 , 31.8422) ; ccr_sb_oh_f_d (12.2612 , 30.5041 , 44.0559) ; 1_SousPoid (0 , 0) ; 2_Normal (0 , 1) ; 3_Surpoid (0 , 1) ; 4_Obese (0 , 0) ; 5_ExtremeObese (0 , 0)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
94; 0.682434; 0.619446; 0.248662; 0.829281; 0.8; 0.206324;0.323954
95; 0.682754; 0.621151; 0.248662; 0.829281; 0.8; 0.206324;0.323954
96; 0.682754; 0.614818; 0.248662; 0.829281; 0.8; 0.206324;0.323954
97; 0.683478; 0.613325; 0.24718; 0.831269; 0.800257; 0.20703;0.323949
98; 0.683478; 0.616517; 0.24718; 0.831269; 0.800257; 0.20703;0.323949
99; 0.683478; 0.618932; 0.24718; 0.831269; 0.800257; 0.20703;0.323949
100; 0.683478; 0.618391; 0.24718; 0.831269; 0.800257; 0.20703;0.323949
101; 0.683478; 0.619445; 0.24798; 0.831269; 0.800514; 0.207311;0.323999
102; 0.684366; 0.620062; 0.25758; 0.824893; 0.799486; 0.207487;0.323969
103; 0.684366; 0.618588; 0.25758; 0.824893; 0.799486; 0.207487;0.323969
104; 0.68424; 0.627759; 0.25758; 0.824893; 0.799486; 0.207487;0.323969
105; 0.684366; 0.617565; 0.25758; 0.824893; 0.799486; 0.207487;0.323969
106; 0.684366; 0.608691; 0.25758; 0.824893; 0.799486; 0.207487;0.323969
107; 0.684366; 0.610673; 0.25758; 0.824893; 0.799486; 0.207487;0.323969
108; 0.684366; 0.609577; 0.25758; 0.824893; 0.799486; 0.207487;0.323969
109; 0.684366; 0.611902; 0.25758; 0.824893; 0.799486; 0.207487;0.323969
110; 0.684366; 0.615181; 0.25758; 0.824893; 0.799486; 0.207487;0.323969
111; 0.685286; 0.616913; 0.265975; 0.820604; 0.801799; 0.207816;0.323943
112; 0.685286; 0.613218; 0.265975; 0.820604; 0.801799; 0.207816;0.323943
113; 0.685286; 0.616142; 0.265975; 0.820604; 0.801799; 0.207816;0.323943
114; 0.685286; 0.613393; 0.265975; 0.820604; 0.801799; 0.207816;0.323943
115; 0.686252; 0.614989; 0.264444; 0.825971; 0.805655; 0.209544;0.323574
116; 0.686252; 0.614394; 0.264444; 0.825971; 0.805655; 0.209544;0.323574
117; 0.686252; 0.618908; 0.265758; 0.828627; 0.81054; 0.210456;0.322488
118; 0.686252; 0.620184; 0.265758; 0.828627; 0.81054; 0.210456;0.322488
119; 0.686252; 0.624137; 0.265758; 0.828627; 0.81054; 0.210456;0.322488
120; 0.686252; 0.625901; 0.266064; 0.828785; 0.81054; 0.210697;0.322498
121; 0.687569; 0.623902; 0.266064; 0.828785; 0.81054; 0.210697;0.322498
122; 0.687569; 0.620031; 0.266064; 0.828785; 0.81054; 0.210697;0.322498
123; 0.687569; 0.62295; 0.266064; 0.828785; 0.81054; 0.210697;0.322498
124; 0.687641; 0.627727; 0.2552; 0.840045; 0.810283; 0.213993;0.32255
125; 0.687641; 0.623849; 0.2552; 0.840045; 0.810283; 0.213993;0.32255
126; 0.687641; 0.623387; 0.2552; 0.840045; 0.810283; 0.213993;0.32255
127; 0.687712; 0.619725; 0.265264; 0.830236; 0.811054; 0.211247;0.322503
128; 0.687712; 0.618629; 0.265264; 0.830236; 0.811054; 0.211247;0.322503
129; 0.687712; 0.611821; 0.265264; 0.830236; 0.811054; 0.211247;0.322503
130; 0.687712; 0.614167; 0.265264; 0.830236; 0.811054; 0.211247;0.322503
131; 0.687712; 0.618069; 0.265264; 0.830236; 0.811054; 0.211247;0.322503
132; 0.687712; 0.619394; 0.265264; 0.830236; 0.811054; 0.211247;0.322503
133; 0.687712; 0.622477; 0.265264; 0.830236; 0.811054; 0.211247;0.322503
134; 0.687712; 0.624916; 0.265264; 0.830236; 0.811054; 0.211247;0.322503
135; 0.687712; 0.627448; 0.265264; 0.830236; 0.811054; 0.211247;0.322503
136; 0.687854; 0.623755; 0.263783; 0.832381; 0.811311; 0.212041;0.322519
137; 0.687854; 0.625421; 0.263783; 0.832381; 0.811311; 0.212041;0.322519
138; 0.687854; 0.629331; 0.263783; 0.832381; 0.811311; 0.212041;0.322519
139; 0.687854; 0.630749; 0.263783; 0.832381; 0.811311; 0.212041;0.322519
140; 0.687854; 0.624806; 0.263783; 0.832381; 0.811311; 0.212041;0.322519
141; 0.687854; 0.621166; 0.263783; 0.832381; 0.811311; 0.212041;0.322519
142; 0.687854; 0.622476; 0.263783; 0.832381; 0.811311; 0.212041;0.322519
143; 0.687854; 0.629623; 0.263783; 0.832381; 0.811311; 0.212041;0.322519
144; 0.687854; 0.627528; 0.263783; 0.832381; 0.811311; 0.212041;0.322519
145; 0.687854; 0.628431; 0.263783; 0.832381; 0.811311; 0.212041;0.322519
146; 0.687854; 0.634011; 0.263783; 0.832381; 0.811311; 0.212041;0.322519
147; 0.687854; 0.633833; 0.263783; 0.832381; 0.811311; 0.212041;0.322519
148; 0.687854; 0.631484; 0.263783; 0.832381; 0.811311; 0.212041;0.322519
149; 0.687854; 0.632252; 0.263783; 0.832381; 0.811311; 0.212041;0.322519
150; 0.687854; 0.633503; 0.263783; 0.832381; 0.811311; 0.212041;0.322519
151; 0.687854; 0.630156; 0.263783; 0.832381; 0.811311; 0.212041;0.322519
152; 0.688393; 0.632994; 0.257077; 0.841093; 0.815167; 0.214213;0.322217
153; 0.688393; 0.629722; 0.257077; 0.841093; 0.815167; 0.214213;0.322217
154; 0.688393; 0.627903; 0.257077; 0.841093; 0.815167; 0.214213;0.322217
155; 0.688393; 0.627783; 0.257077; 0.841093; 0.815167; 0.214213;0.322217
156; 0.688393; 0.630232; 0.257077; 0.841093; 0.815167; 0.214213;0.322217
157; 0.688393; 0.63189; 0.257077; 0.841093; 0.815167; 0.214213;0.322217
158; 0.688393; 0.627646; 0.257077; 0.841093; 0.815167; 0.214213;0.322217
159; 0.688393; 0.629009; 0.257077; 0.841093; 0.815167; 0.214213;0.322217
160; 0.688393; 0.627916; 0.257077; 0.841093; 0.815167; 0.214213;0.322217
161; 0.688393; 0.628384; 0.257077; 0.841093; 0.815167; 0.214213;0.322217
162; 0.688393; 0.632335; 0.257077; 0.841093; 0.815167; 0.214213;0.322217
163; 0.688393; 0.630213; 0.257077; 0.841093; 0.815167; 0.214213;0.322217
164; 0.688393; 0.628585; 0.257077; 0.841093; 0.815167; 0.214213;0.322217
165; 0.688393; 0.627373; 0.257077; 0.841093; 0.815167; 0.214213;0.322217
166; 0.688393; 0.628585; 0.257077; 0.841093; 0.815167; 0.214213;0.322217
167; 0.688393; 0.628137; 0.257077; 0.841093; 0.815167; 0.214213;0.322217
168; 0.688393; 0.630561; 0.257077; 0.841093; 0.815167; 0.214213;0.322217
169; 0.688393; 0.630862; 0.257077; 0.841093; 0.815167; 0.214213;0.322217
170; 0.688393; 0.627234; 0.257077; 0.841093; 0.815167; 0.214213;0.322217
171; 0.688393; 0.633916; 0.257077; 0.841093; 0.815167; 0.214213;0.322217
172; 0.688393; 0.628485; 0.257077; 0.841093; 0.815167; 0.214213;0.322217
173; 0.688393; 0.626866; 0.257077; 0.841093; 0.815167; 0.214213;0.322217
174; 0.688393; 0.622343; 0.257077; 0.841093; 0.815167; 0.214213;0.322217
175; 0.688393; 0.624055; 0.257077; 0.841093; 0.815167; 0.214213;0.322217
176; 0.688393; 0.62626; 0.257077; 0.841093; 0.815167; 0.214213;0.322217
177; 0.688393; 0.629047; 0.257077; 0.841093; 0.815167; 0.214213;0.322217
178; 0.688393; 0.625537; 0.257077; 0.841093; 0.815167; 0.214213;0.322217
