#Summary : 
#Best fitness Pop 1;0.643063
#Best fitness Pop 2;0.6429
#Std deviation Pop 1;0.035637
#Std deviation Pop 2;0.0360083
#Sensitivity;0.711967
#Specificity;0.57416
#Accuracy;0.586118
#PPV;0.264528
#RMSE;0.569327
#RRSE;1.5105
#RAE;1.18503
#MSE;0.327103
#ADM;0.540176
#MDM;0.0066304
#Size;0.0909091
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;200
#Number of rules;5
#Number of var per rule;5
#Number of output variables;5
#Number of input sets;3
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;6
#Output vars bit code size;3
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;1
#Specificity weight;1
#Accuracy weight;0
#PPV weight;0
#RMSE weight;0
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0
#OverLearn weight;0

#Fuzzy system : 
 IF ccr_testosterone_d is MF 0 AND ccr_tha_d is MF 1 THEN 2_Normal is MF 1 AND 5_ExtremeObese is MF 0
 IF ccr_b_cortol_d is MF 1 AND ccr_pt_one_d is MF 2 AND ccr_b_cortolone_d is MF 0 THEN 4_Obese is MF 0 AND 3_Surpoid is MF 0 AND 2_Normal is MF 0
 IF ccr_a_cortolone_d is MF 0 THEN 5_ExtremeObese is MF 0 AND 2_Normal is MF 1 AND 1_SousPoid is MF 1
 IF ccr_thb_d is MF 0 AND ccr_the_d is MF 1 AND ccr_l6a_oh_dha_d is MF 0 THEN 4_Obese is MF 1 AND 2_Normal is MF 0 AND 3_Surpoid is MF 1
 IF ccr_zob_dhe_d is MF 0 AND ccr_cortisone_d is MF 0 THEN 5_ExtremeObese is MF 1 AND 2_Normal is MF 1 AND 1_SousPoid is MF 1 AND 4_Obese is MF 1
 ELSE : 1_SousPoid is 0  2_Normal is 0  3_Surpoid is 0  4_Obese is 0  5_ExtremeObese is 1  

Membership functions : 
ccr_testosterone_d (1.32403 , 10.8941 , 21.9366) ; ccr_l6a_oh_dha_d (17.6311 , 70.5519 , 134.057) ; ccr_tha_d (6.35088 , 14.6013 , 51.7279) ; ccr_thb_d (26.2524 , 73.1749 , 132.387) ; ccr_pt_one_d (18.3162 , 28.5208 , 90.4771) ; ccr_b_cortol_d (141.264 , 150.405 , 366.754) ; ccr_cortisone_d (28.219 , 30.807 , 54.6166) ; ccr_the_d (187.283 , 266.178 , 1436.46) ; ccr_a_cortolone_d (90.7343 , 102.701 , 234.332) ; ccr_b_cortolone_d (214.687 , 266.518 , 325.261) ; ccr_zob_dhe_d (1.82739 , 2.63582 , 3.76762) ; 1_SousPoid (0 , 1) ; 2_Normal (0 , 1) ; 3_Surpoid (0 , 1) ; 4_Obese (0 , 1) ; 5_ExtremeObese (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
39; 0.592902; 0.535313; 0.66418; 0.562719; 0.557584; 0.252698;0.626091
40; 0.613691; 0.53392; 0.59607; 0.631503; 0.598201; 0.266306;0.577141
41; 0.613691; 0.536979; 0.64026; 0.587783; 0.571465; 0.256366;0.608971
42; 0.613691; 0.533909; 0.609047; 0.622349; 0.59383; 0.265159;0.573972
43; 0.614382; 0.534319; 0.609047; 0.622349; 0.59383; 0.265159;0.573972
44; 0.615833; 0.536364; 0.647522; 0.584144; 0.570694; 0.256997;0.602258
45; 0.614632; 0.537423; 0.647522; 0.584144; 0.570694; 0.256997;0.602258
46; 0.61495; 0.542926; 0.62638; 0.606144; 0.58509; 0.260531;0.585778
47; 0.615949; 0.543802; 0.642128; 0.597602; 0.577121; 0.260866;0.591077
48; 0.615949; 0.539386; 0.642128; 0.597602; 0.577121; 0.260866;0.591077
49; 0.616533; 0.540899; 0.642128; 0.597602; 0.577121; 0.260866;0.591077
50; 0.616533; 0.539465; 0.643679; 0.598993; 0.580206; 0.261731;0.582545
51; 0.616533; 0.543327; 0.643679; 0.598993; 0.580206; 0.261731;0.582545
52; 0.619865; 0.541719; 0.643679; 0.598993; 0.580206; 0.261731;0.582545
53; 0.624398; 0.542321; 0.666302; 0.583923; 0.579177; 0.258052;0.60053
54; 0.624398; 0.54341; 0.666302; 0.583923; 0.579177; 0.258052;0.60053
55; 0.624966; 0.542906; 0.666302; 0.583923; 0.579177; 0.258052;0.60053
56; 0.625112; 0.544376; 0.666302; 0.583923; 0.579177; 0.258052;0.600677
57; 0.626451; 0.544689; 0.691855; 0.561361; 0.58946; 0.254451;0.549742
58; 0.626451; 0.545451; 0.701176; 0.558436; 0.587661; 0.254807;0.552568
59; 0.626451; 0.540911; 0.701176; 0.558436; 0.587661; 0.254807;0.552568
60; 0.626724; 0.544699; 0.701176; 0.558436; 0.587661; 0.254807;0.552568
61; 0.629806; 0.54592; 0.701176; 0.558436; 0.587661; 0.254807;0.552568
62; 0.630494; 0.547413; 0.694285; 0.566702; 0.592288; 0.256171;0.548729
63; 0.630494; 0.54766; 0.694285; 0.566702; 0.592288; 0.256171;0.548729
64; 0.630494; 0.548417; 0.694285; 0.566702; 0.592288; 0.256171;0.548729
65; 0.630546; 0.550773; 0.702657; 0.558436; 0.588432; 0.255276;0.552395
66; 0.630546; 0.547712; 0.702657; 0.558436; 0.588432; 0.255276;0.552395
67; 0.630546; 0.546545; 0.702657; 0.558436; 0.588432; 0.255276;0.552395
68; 0.632822; 0.546835; 0.693298; 0.572346; 0.59383; 0.258931;0.551088
69; 0.632822; 0.544397; 0.693298; 0.572346; 0.59383; 0.258931;0.551088
70; 0.632822; 0.546829; 0.693298; 0.572346; 0.59383; 0.258931;0.551088
71; 0.632822; 0.546412; 0.693298; 0.572346; 0.59383; 0.258931;0.551088
72; 0.632822; 0.544901; 0.693298; 0.572346; 0.59383; 0.258931;0.551088
73; 0.632822; 0.544948; 0.693298; 0.572346; 0.59383; 0.258931;0.551088
74; 0.632822; 0.544135; 0.693298; 0.572346; 0.59383; 0.258931;0.551088
75; 0.632822; 0.540886; 0.693298; 0.572346; 0.59383; 0.258931;0.551088
76; 0.632822; 0.541279; 0.693298; 0.572346; 0.59383; 0.258931;0.551088
77; 0.632822; 0.539578; 0.690829; 0.5761; 0.594344; 0.259964;0.556583
78; 0.632822; 0.543481; 0.690829; 0.5761; 0.594344; 0.259964;0.556583
79; 0.632822; 0.543671; 0.690829; 0.5761; 0.594344; 0.259964;0.556583
80; 0.632822; 0.541855; 0.690829; 0.5761; 0.594344; 0.259964;0.55666
81; 0.633464; 0.538432; 0.690829; 0.5761; 0.594344; 0.259964;0.556583
82; 0.633464; 0.541241; 0.690829; 0.5761; 0.594344; 0.259964;0.55655
83; 0.633464; 0.535637; 0.690829; 0.5761; 0.594344; 0.259964;0.556583
84; 0.633464; 0.531523; 0.690829; 0.5761; 0.594344; 0.259964;0.55655
