#Summary : 
#Best fitness Pop 1;0.624812
#Best fitness Pop 2;0.624819
#Std deviation Pop 1;0.0257251
#Std deviation Pop 2;0.0142052
#Sensitivity;0.256415
#Specificity;0.828598
#Accuracy;0.80874
#PPV;0.206653
#RMSE;0.341093
#RRSE;0.896517
#RAE;0.625417
#MSE;0.140455
#ADM;0.398575
#MDM;0.300239
#Size;0.142857
#OverLearn;0.245455

#Parameters : 
#Generations;200
#Population size;200
#Number of rules;5
#Number of var per rule;5
#Number of output variables;5
#Number of input sets;3
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;6
#Output vars bit code size;3
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;1
#Specificity weight;1
#Accuracy weight;0
#PPV weight;0
#RMSE weight;1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0
#OverLearn weight;0

#Fuzzy system : 
 IF ccr_zob_dhf_d is MF 0 AND ccr_l7b_estradiol_d is MF 0 THEN 4_Obese is MF 1 AND 2_Normal is MF 0 AND 3_Surpoid is MF 1
 IF ccr_zob_dhf_d is MF 2 AND ccr_zoa_dhf_d is MF 0 THEN 5_ExtremeObese is MF 0
 IF ccr_s_at_d is MF 1 THEN 3_Surpoid is MF 0 AND 4_Obese is MF 1 AND 2_Normal is MF 1
 IF  THEN 2_Normal is MF 1 AND 4_Obese is MF 0
 IF ccr_the_d is MF 0 AND ccr_pd_d is MF 0 THEN 1_SousPoid is MF 0 AND 2_Normal is MF 1
 ELSE : 1_SousPoid is 0  2_Normal is 1  3_Surpoid is 0  4_Obese is 0  5_ExtremeObese is 1  

Membership functions : 
ccr_s_at_d (10.0196 , 45.7503 , 295.865) ; ccr_l7b_estradiol_d (11.589 , 12.9593 , 14.5788) ; ccr_pd_d (298.922 , 426.817 , 451.571) ; ccr_the_d (174.134 , 292.477 , 1252.37) ; ccr_zoa_dhf_d (6.57679 , 20.0575 , 65.6846) ; ccr_zob_dhf_d (14.612 , 120.287 , 151.598) ; 1_SousPoid (0 , 1) ; 2_Normal (0 , 1) ; 3_Surpoid (0 , 1) ; 4_Obese (0 , 0) ; 5_ExtremeObese (0 , 0)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
74; 0.614976; 0.581127; 0.174815; 0.905773; 0.785347; 0.145694;0.385496
75; 0.614976; 0.581881; 0.174815; 0.905773; 0.785347; 0.145694;0.385496
76; 0.614976; 0.582804; 0.174815; 0.905773; 0.785347; 0.145694;0.385496
77; 0.614976; 0.582146; 0.174815; 0.905773; 0.785347; 0.145694;0.385496
78; 0.614976; 0.582293; 0.174815; 0.905773; 0.785347; 0.145694;0.385496
79; 0.614976; 0.581826; 0.17202; 0.885323; 0.818766; 0.203881;0.339354
80; 0.615805; 0.58356; 0.17202; 0.885323; 0.818766; 0.203881;0.339354
81; 0.615805; 0.581199; 0.168069; 0.892293; 0.820051; 0.20658;0.340439
82; 0.615805; 0.582625; 0.168069; 0.892293; 0.820051; 0.20658;0.340439
83; 0.615805; 0.581189; 0.168069; 0.892293; 0.820051; 0.20658;0.340439
84; 0.615282; 0.580192; 0.168069; 0.892293; 0.820051; 0.20658;0.340439
85; 0.615282; 0.578474; 0.171644; 0.889548; 0.820051; 0.20639;0.339654
86; 0.615282; 0.578567; 0.171644; 0.889548; 0.820051; 0.20639;0.339654
87; 0.617141; 0.577368; 0.171644; 0.889548; 0.820051; 0.20639;0.339654
88; 0.617141; 0.575906; 0.171644; 0.889548; 0.820051; 0.20639;0.339654
89; 0.617141; 0.576596; 0.171644; 0.889548; 0.820051; 0.20639;0.339654
90; 0.617141; 0.575156; 0.171644; 0.889548; 0.820051; 0.20639;0.339654
91; 0.617141; 0.57588; 0.171644; 0.889548; 0.820051; 0.20639;0.339654
92; 0.617141; 0.577124; 0.171644; 0.889548; 0.820051; 0.20639;0.339654
93; 0.617141; 0.577321; 0.171644; 0.889548; 0.820051; 0.20639;0.339654
94; 0.617141; 0.578781; 0.171151; 0.890778; 0.820309; 0.20668;0.339409
95; 0.618163; 0.580007; 0.176583; 0.887403; 0.821594; 0.206893;0.339156
96; 0.618163; 0.575052; 0.176089; 0.888633; 0.821851; 0.20716;0.338515
97; 0.618163; 0.574668; 0.176089; 0.888633; 0.821851; 0.20716;0.338515
98; 0.618163; 0.57656; 0.176089; 0.888633; 0.821851; 0.20716;0.338515
99; 0.618163; 0.577909; 0.176089; 0.888633; 0.821851; 0.20716;0.338515
100; 0.618163; 0.578854; 0.176089; 0.888633; 0.821851; 0.20716;0.338515
101; 0.618163; 0.577238; 0.176089; 0.888633; 0.821851; 0.20716;0.338515
102; 0.618163; 0.577711; 0.176089; 0.888633; 0.821851; 0.20716;0.338515
103; 0.618174; 0.579018; 0.176089; 0.888633; 0.821851; 0.20716;0.338515
104; 0.618163; 0.57645; 0.176089; 0.888633; 0.821851; 0.20716;0.338515
105; 0.618307; 0.576249; 0.176583; 0.888476; 0.822108; 0.207528;0.338544
106; 0.619573; 0.571496; 0.202943; 0.868139; 0.812082; 0.208072;0.341758
107; 0.620054; 0.571568; 0.202943; 0.868139; 0.812082; 0.208072;0.341758
108; 0.620054; 0.570184; 0.202943; 0.868139; 0.812082; 0.208072;0.341758
109; 0.620054; 0.57017; 0.202943; 0.868139; 0.812082; 0.208072;0.341758
110; 0.620054; 0.572988; 0.202943; 0.868139; 0.812082; 0.208072;0.341758
111; 0.620054; 0.574568; 0.202943; 0.868139; 0.812082; 0.208072;0.341758
112; 0.621692; 0.572159; 0.221027; 0.85442; 0.81491; 0.206321;0.34075
113; 0.621692; 0.573418; 0.221027; 0.85442; 0.81491; 0.206321;0.34075
114; 0.621692; 0.572087; 0.221027; 0.85442; 0.81491; 0.206321;0.34075
115; 0.621692; 0.572608; 0.221027; 0.85442; 0.81491; 0.206321;0.34075
116; 0.621692; 0.57253; 0.221027; 0.85442; 0.81491; 0.206321;0.34075
117; 0.621692; 0.574585; 0.221027; 0.85442; 0.81491; 0.206321;0.34075
118; 0.621692; 0.575859; 0.221027; 0.85442; 0.81491; 0.206321;0.340743
119; 0.621692; 0.579694; 0.221027; 0.85442; 0.81491; 0.206321;0.340743
120; 0.621694; 0.580244; 0.221027; 0.85442; 0.81491; 0.206321;0.340743
121; 0.621694; 0.578588; 0.221027; 0.85442; 0.81491; 0.206321;0.340743
122; 0.621694; 0.577089; 0.221027; 0.85442; 0.81491; 0.206321;0.340743
123; 0.621694; 0.578214; 0.221027; 0.85442; 0.81491; 0.206321;0.340743
124; 0.621834; 0.579579; 0.219358; 0.857036; 0.81491; 0.207266;0.341707
125; 0.621834; 0.577292; 0.219358; 0.857036; 0.81491; 0.207266;0.341707
126; 0.621834; 0.577868; 0.219358; 0.857036; 0.81491; 0.207266;0.341707
127; 0.622046; 0.576809; 0.220533; 0.856186; 0.815424; 0.207113;0.341138
128; 0.622046; 0.576373; 0.220533; 0.856186; 0.815424; 0.207113;0.341138
129; 0.622046; 0.574282; 0.220533; 0.856186; 0.815424; 0.207113;0.341138
130; 0.622582; 0.573909; 0.247338; 0.832066; 0.805141; 0.205721;0.343107
131; 0.622582; 0.575962; 0.247338; 0.832066; 0.805141; 0.205721;0.343107
132; 0.622924; 0.575758; 0.249007; 0.831058; 0.805913; 0.205574;0.342441
133; 0.622924; 0.577693; 0.249007; 0.831058; 0.805913; 0.205574;0.342441
134; 0.622924; 0.580742; 0.249007; 0.831058; 0.805913; 0.205574;0.342441
135; 0.622924; 0.581357; 0.249007; 0.831058; 0.805913; 0.205574;0.342441
136; 0.622924; 0.580831; 0.249007; 0.831058; 0.805913; 0.205574;0.342441
137; 0.623099; 0.582697; 0.249007; 0.831436; 0.80617; 0.205768;0.342173
138; 0.623099; 0.585466; 0.249007; 0.831436; 0.80617; 0.205768;0.342173
139; 0.623708; 0.583997; 0.2408; 0.841624; 0.806941; 0.209243;0.342453
140; 0.623708; 0.58277; 0.2408; 0.841624; 0.806941; 0.209243;0.342453
141; 0.623713; 0.581755; 0.24802; 0.83396; 0.806941; 0.206911;0.341613
142; 0.623713; 0.582033; 0.24802; 0.83396; 0.806941; 0.206911;0.341613
143; 0.623713; 0.585389; 0.2416; 0.841781; 0.807198; 0.209725;0.342822
144; 0.62386; 0.585831; 0.2416; 0.841781; 0.807198; 0.209725;0.342822
145; 0.62386; 0.586364; 0.2416; 0.841781; 0.807198; 0.209725;0.342822
146; 0.62386; 0.587589; 0.2416; 0.841781; 0.807198; 0.209725;0.342822
147; 0.624159; 0.586352; 0.2416; 0.84216; 0.807455; 0.209918;0.342421
148; 0.624159; 0.585518; 0.2416; 0.84216; 0.807455; 0.209918;0.342421
149; 0.624159; 0.585534; 0.2416; 0.84216; 0.807455; 0.209918;0.342421
150; 0.624791; 0.588118; 0.256415; 0.828598; 0.80874; 0.206653;0.341246
151; 0.624791; 0.587726; 0.256415; 0.828598; 0.80874; 0.206653;0.341246
152; 0.624791; 0.589513; 0.256415; 0.828598; 0.80874; 0.206653;0.341246
153; 0.624791; 0.58499; 0.256415; 0.828598; 0.80874; 0.206653;0.341246
154; 0.624791; 0.584052; 0.256415; 0.828598; 0.80874; 0.206653;0.341246
155; 0.624791; 0.582013; 0.256415; 0.828598; 0.80874; 0.206653;0.341246
156; 0.624791; 0.584882; 0.256415; 0.828598; 0.80874; 0.206653;0.341246
157; 0.624791; 0.586079; 0.256415; 0.828598; 0.80874; 0.206653;0.341246
158; 0.624791; 0.582953; 0.256415; 0.828598; 0.80874; 0.206653;0.341246
159; 0.624791; 0.581977; 0.256415; 0.828598; 0.80874; 0.206653;0.341246
160; 0.624791; 0.581322; 0.256415; 0.828598; 0.80874; 0.206653;0.341246
161; 0.624791; 0.581452; 0.256415; 0.828598; 0.80874; 0.206653;0.341246
162; 0.624791; 0.584047; 0.256415; 0.828598; 0.80874; 0.206653;0.341246
163; 0.624791; 0.580953; 0.256415; 0.828598; 0.80874; 0.206653;0.341246
164; 0.624791; 0.580967; 0.256415; 0.828598; 0.80874; 0.206653;0.341246
165; 0.624791; 0.582529; 0.256415; 0.828598; 0.80874; 0.206653;0.341246
166; 0.624791; 0.584064; 0.256415; 0.828598; 0.80874; 0.206653;0.341246
167; 0.624791; 0.580193; 0.256415; 0.828598; 0.80874; 0.206653;0.341246
168; 0.624791; 0.579463; 0.256415; 0.828598; 0.80874; 0.206653;0.341246
