#Summary : 
#Best fitness Pop 1;0.619406
#Best fitness Pop 2;0.619406
#Std deviation Pop 1;0.0293433
#Std deviation Pop 2;0.0228112
#Sensitivity;0.493902
#Specificity;0.734006
#Accuracy;0.573779
#PPV;0.251667
#RMSE;0.569329
#RRSE;1.6881
#RAE;1.4982
#MSE;0.328255
#ADM;0.462293
#MDM;0.164306
#Size;0.0909091
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;200
#Number of rules;5
#Number of var per rule;5
#Number of output variables;5
#Number of input sets;3
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;6
#Output vars bit code size;3
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;1
#Specificity weight;1
#Accuracy weight;0
#PPV weight;0
#RMSE weight;0.2
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0
#OverLearn weight;0

#Fuzzy system : 
 IF ccr_thf_d is MF 1 AND ccr_zob_dhf_d is MF 0 THEN 4_Obese is MF 1 AND 1_SousPoid is MF 0 AND 5_ExtremeObese is MF 1
 IF ccr_s_at_d is MF 1 AND ccr_sa_thb_d is MF 1 AND ccr_cortisol_d is MF 2 THEN 3_Surpoid is MF 0 AND 4_Obese is MF 0
 IF ccr_thb_d is MF 1 AND ccr_testosterone_d is MF 0 THEN 4_Obese is MF 1 AND 2_Normal is MF 1
 IF ccr_cortisone_d is MF 1 AND ccr_testosterone_d is MF 0 THEN 2_Normal is MF 1 AND 1_SousPoid is MF 0 AND 5_ExtremeObese is MF 0
 IF ccr_ll_oxo_etio_d is MF 0 AND ccr_testosterone_d is MF 1 THEN 1_SousPoid is MF 1 AND 4_Obese is MF 0 AND 5_ExtremeObese is MF 0
 ELSE : 1_SousPoid is 1  2_Normal is 0  3_Surpoid is 0  4_Obese is 0  5_ExtremeObese is 0  

Membership functions : 
ccr_s_at_d (40.9862 , 55.2785 , 272.045) ; ccr_testosterone_d (4.26869 , 7.45872 , 7.9495) ; ccr_thb_d (69.8233 , 74.2921 , 101.105) ; ccr_sa_thb_d (3.40763 , 142.451 , 314.6) ; ccr_cortisol_d (9.44865 , 14.2522 , 36.8972) ; ccr_thf_d (15.3483 , 213.009 , 457.39) ; ccr_cortisone_d (16.3142 , 55.1342 , 62.8982) ; ccr_ll_oxo_etio_d (78.9717 , 108.331 , 122.424) ; ccr_zob_dhf_d (38.0953 , 135.942 , 378.603) ; 1_SousPoid (0 , 1) ; 2_Normal (0 , 1) ; 3_Surpoid (0 , 1) ; 4_Obese (0 , 1) ; 5_ExtremeObese (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
41; 0.597822; 0.535354; 0.463911; 0.714713; 0.583033; 0.181485;0.550214
42; 0.597822; 0.53671; 0.463911; 0.714713; 0.583033; 0.181485;0.550214
43; 0.597822; 0.535884; 0.463911; 0.714713; 0.583033; 0.181485;0.550214
44; 0.597822; 0.537689; 0.463911; 0.714713; 0.583033; 0.181485;0.550214
45; 0.597822; 0.539087; 0.463911; 0.714713; 0.583033; 0.181485;0.550214
46; 0.597822; 0.540912; 0.463911; 0.714713; 0.583033; 0.181485;0.550214
47; 0.598047; 0.537872; 0.464405; 0.714713; 0.58329; 0.182064;0.550187
48; 0.598047; 0.53327; 0.464405; 0.714713; 0.58329; 0.182064;0.550187
49; 0.598595; 0.536922; 0.464899; 0.715281; 0.584062; 0.182739;0.548669
50; 0.598595; 0.540202; 0.464899; 0.715281; 0.584062; 0.182739;0.548669
51; 0.598595; 0.53964; 0.464899; 0.715281; 0.584062; 0.182739;0.548669
52; 0.598595; 0.540869; 0.464899; 0.715281; 0.584062; 0.182739;0.548669
53; 0.599963; 0.540577; 0.47878; 0.70423; 0.578406; 0.181661;0.546797
54; 0.599963; 0.541624; 0.47878; 0.70423; 0.578406; 0.181661;0.546797
55; 0.599963; 0.542128; 0.47878; 0.70423; 0.578406; 0.181661;0.546797
56; 0.599963; 0.539373; 0.47878; 0.70423; 0.578406; 0.181661;0.546797
57; 0.599963; 0.5376; 0.47878; 0.70423; 0.578406; 0.181661;0.546797
58; 0.599963; 0.541078; 0.47878; 0.70423; 0.578406; 0.181661;0.546797
59; 0.599963; 0.539214; 0.47878; 0.70423; 0.578406; 0.181661;0.546797
60; 0.599963; 0.539306; 0.47878; 0.70423; 0.578406; 0.181661;0.546797
61; 0.602726; 0.538096; 0.486062; 0.705871; 0.547815; 0.245439;0.577061
62; 0.602726; 0.542831; 0.485568; 0.706704; 0.548329; 0.245567;0.576904
63; 0.602727; 0.540824; 0.485568; 0.706704; 0.548329; 0.245567;0.576904
64; 0.602727; 0.542442; 0.485568; 0.706704; 0.548329; 0.245567;0.576904
65; 0.602727; 0.546292; 0.485568; 0.706704; 0.548329; 0.245567;0.576904
66; 0.602856; 0.5476; 0.494395; 0.706136; 0.548329; 0.246036;0.57689
67; 0.606825; 0.547093; 0.496604; 0.70426; 0.54653; 0.246155;0.576147
68; 0.607425; 0.547257; 0.497098; 0.705056; 0.547558; 0.246268;0.575808
69; 0.607425; 0.546684; 0.497098; 0.705056; 0.547558; 0.246268;0.575808
70; 0.607425; 0.547307; 0.497098; 0.705056; 0.547558; 0.246268;0.575808
71; 0.607425; 0.544187; 0.497098; 0.705056; 0.547558; 0.246268;0.575808
72; 0.607425; 0.545788; 0.497098; 0.705056; 0.547558; 0.246268;0.575808
73; 0.607425; 0.547658; 0.497098; 0.706358; 0.548586; 0.246597;0.575503
